instance name;fleet name;opt?;UB;LB tree;LB root;LB root+cuts;time [s];time root [s];time root+cuts [s];time limit [s];BB nodes;routes
Cdp206.40;1vehc1pcs60perc;true;5688.09;5688.09;5688.09;5688.09;0.238982;0.238747;0.238747;3600;1;1: (0 2 92 94 7 3 4 83 85 71 73 80 81 87 0 ) ,2: (0 20 22 29 31 37 38 34 26 19 14 15 13 25 0 ) ,3: (0 67 62 74 72 61 66 68 55 54 53 40 44 46 52 0 ) ,
Cdp207.40;1vehc1pcs60perc;true;5274.71;5274.71;5274.71;5274.71;0.192809;0.192531;0.192531;3600;1;1: (0 1 99 7 3 4 89 91 88 86 83 82 85 70 79 81 96 87 0 ) ,2: (0 22 6 31 33 37 36 34 28 18 15 13 8 21 0 ) ,3: (0 62 66 61 64 68 57 58 60 41 48 0 ) ,
Cdp208.40;1vehc1pcs60perc;true;5511.68;5511.68;5511.68;5511.68;0.298744;0.298405;0.298405;3600;1;1: (0 5 1 100 92 95 98 91 85 76 70 73 80 81 78 77 87 0 ) ,2: (0 20 22 30 29 33 36 16 13 25 9 11 8 0 ) ,3: (0 67 63 66 61 64 65 54 56 60 46 41 47 0 ) ,
RCdp101.40;1vehc1pcs60perc;true;10840.2;10840.2;10779.1;10840.2;0.0479377;0.0363359;0.0477474;3600;1;1: (0 2 5 7 6 3 1 4 0 ) ,2: (0 12 73 79 0 ) ,3: (0 19 21 48 25 0 ) ,4: (0 39 38 41 37 68 0 ) ,5: (0 61 81 0 ) ,6: (0 62 67 51 56 66 0 ) ,7: (0 63 30 31 34 96 0 ) ,8: (0 65 59 87 97 13 0 ) ,9: (0 88 99 57 24 0 ) ,
RCdp102.40;1vehc1pcs60perc;true;10246.8;10246.8;10190.3;10246.8;0.27005;0.0890968;0.269906;3600;1;1: (0 21 23 25 24 0 ) ,2: (0 39 36 44 40 43 35 37 0 ) ,3: (0 64 76 56 66 0 ) ,4: (0 71 93 0 ) ,5: (0 79 8 46 3 1 2 100 0 ) ,6: (0 86 87 97 75 82 0 ) ,7: (0 92 50 33 28 31 0 ) ,8: (0 98 14 15 9 13 60 0 ) ,
RCdp103.40;1vehc1pcs60perc;true;9063.25;9063.25;8936.35;9063.25;1.17205;0.436869;1.17196;3600;1;1: (0 3 45 8 4 7 0 ) ,2: (0 18 23 76 49 66 0 ) ,3: (0 54 42 40 37 72 71 93 96 0 ) ,4: (0 62 50 30 26 31 34 85 80 0 ) ,5: (0 69 88 53 78 60 68 0 ) ,6: (0 90 65 83 86 9 87 58 77 0 ) ,
RCdp104.40;1vehc1pcs60perc;true;9261.34;9261.34;9197.9;9261.34;0.796464;0.399705;0.79281;3600;1;1: (0 18 48 23 87 97 75 86 0 ) ,2: (0 37 40 42 5 45 4 100 0 ) ,3: (0 69 53 88 55 68 0 ) ,4: (0 78 14 17 15 16 9 13 82 0 ) ,5: (0 80 92 67 29 27 30 32 33 0 ) ,6: (0 85 63 76 51 84 0 ) ,
RCdp105.40;1vehc1pcs60perc;true;9014.94;9014.94;9014.94;9014.94;0.12725;0.127044;0.127044;3600;1;1: (0 65 99 52 86 59 77 0 ) ,2: (0 68 0 ) ,3: (0 69 7 6 70 0 ) ,4: (0 71 31 29 28 34 93 96 0 ) ,5: (0 72 36 44 40 35 37 0 ) ,6: (0 82 14 15 17 0 ) ,7: (0 90 0 ) ,8: (0 92 85 51 20 49 25 0 ) ,9: (0 94 95 84 56 66 0 ) ,
RCdp106.40;1vehc1pcs60perc;true;10105.6;10105.6;10095.9;10105.6;0.104044;0.0703856;0.103844;3600;1;1: (0 42 40 38 37 35 43 68 0 ) ,2: (0 47 15 16 75 58 97 0 ) ,3: (0 57 86 9 10 17 60 0 ) ,4: (0 76 23 21 18 48 24 91 0 ) ,5: (0 78 79 46 4 1 70 0 ) ,6: (0 81 0 ) ,7: (0 90 0 ) ,8: (0 92 62 33 50 93 96 0 ) ,
RCdp107.40;1vehc1pcs60perc;true;9650.44;9650.44;9539.51;9650.44;12.6017;0.69455;12.6015;3600;1;1: (0 29 27 26 32 62 0 ) ,2: (0 70 2 8 7 60 0 ) ,3: (0 72 38 35 36 40 43 41 0 ) ,4: (0 82 9 86 74 59 58 77 25 0 ) ,5: (0 84 63 89 22 48 0 ) ,6: (0 94 0 ) ,7: (0 98 53 14 17 16 15 11 13 10 0 ) ,
RCdp108.40;1vehc1pcs60perc;true;8000.08;8000.08;7915.45;8000.08;3.58236;0.702887;3.58214;3600;1;1: (0 64 19 25 21 48 18 63 56 91 0 ) ,2: (0 69 98 53 10 11 15 9 0 ) ,3: (0 71 72 38 41 54 96 0 ) ,4: (0 88 60 79 6 4 1 2 100 0 ) ,5: (0 95 62 27 67 94 0 ) ,6: (0 99 52 86 74 66 0 ) ,
RCdp201.40;1vehc1pcs60perc;true;8098.17;8098.17;8045.53;8098.17;0.16168;0.0993575;0.161607;3600;1;1: (0 14 16 9 87 13 58 77 0 ) ,2: (0 45 2 7 79 8 4 1 55 0 ) ,3: (0 72 42 38 37 43 70 0 ) ,4: (0 81 0 ) ,5: (0 95 63 31 28 26 50 96 0 ) ,6: (0 98 83 64 23 21 18 22 57 85 56 80 0 ) ,
RCdp202.40;1vehc1pcs60perc;true;6880.77;6880.77;6880.77;6880.77;0.79941;0.799121;0.799121;3600;1;1: (0 14 47 16 11 78 73 4 100 0 ) ,2: (0 36 40 41 38 35 72 0 ) ,3: (0 65 64 19 21 49 20 56 66 0 ) ,4: (0 90 99 57 86 59 87 10 17 98 0 ) ,5: (0 95 85 50 34 26 27 29 71 80 0 ) ,
RCdp203.40;1vehc1pcs60perc;true;6673.11;6673.11;6633.3;6673.11;2.26824;0.605434;2.26807;3600;1;1: (0 45 3 43 39 40 38 41 96 94 84 56 66 0 ) ,2: (0 65 82 11 9 14 73 79 7 6 4 100 70 0 ) ,3: (0 88 55 68 0 ) ,4: (0 91 34 29 27 26 28 76 49 18 25 58 75 86 0 ) ,
RCdp204.40;1vehc1pcs60perc;true;5899.74;5899.74;5866.49;5899.74;20.7496;4.25245;20.7496;3600;1;1: (0 11 47 17 16 87 13 86 74 58 25 21 48 49 20 57 83 90 0 ) ,2: (0 54 72 35 38 61 70 1 3 45 46 8 7 6 2 55 0 ) ,3: (0 95 62 50 26 89 76 63 91 0 ) ,
RCdp205.40;1vehc1pcs60perc;true;7362.64;7362.64;7302.93;7362.64;0.741908;0.235555;0.741816;3600;1;1: (0 42 36 35 37 54 0 ) ,2: (0 67 94 81 2 46 8 55 100 0 ) ,3: (0 69 98 12 14 47 9 59 75 97 58 0 ) ,4: (0 82 52 23 21 76 48 57 90 0 ) ,5: (0 92 33 28 26 29 32 34 93 91 0 ) ,
RCdp206.40;1vehc1pcs60perc;true;7261.25;7261.25;7261.25;7261.25;0.257308;0.257031;0.257031;3600;1;1: (0 14 16 75 23 49 19 18 89 48 20 24 74 17 0 ) ,2: (0 83 66 56 94 93 54 0 ) ,3: (0 88 45 46 7 78 53 90 0 ) ,4: (0 92 95 28 29 31 71 72 38 39 40 44 43 70 68 0 ) ,
RCdp207.40;1vehc1pcs60perc;true;7239.83;7239.83;7125.7;7239.83;6.59838;1.20761;6.59818;3600;1;1: (0 61 70 5 45 79 78 60 0 ) ,2: (0 62 28 30 32 80 0 ) ,3: (0 64 84 85 76 51 22 18 48 20 24 66 0 ) ,4: (0 88 11 9 52 86 57 75 58 97 0 ) ,5: (0 93 71 72 39 38 35 40 43 0 ) ,
RCdp208.40;1vehc1pcs60perc;true;5765.33;5765.33;5752.08;5765.33;14.6383;9.96346;14.6381;3600;1;1: (0 81 41 42 44 43 35 71 93 94 96 80 0 ) ,2: (0 95 67 29 30 33 85 76 51 20 21 25 86 57 65 0 ) ,3: (0 98 14 47 17 15 13 97 9 10 60 7 46 5 70 55 0 ) ,
Rdp101.40;1vehc1pcs60perc;true;9343.46;9343.46;9343.46;9343.46;0.0254119;0.0246611;0.0246611;3600;1;1: (0 2 21 22 74 0 ) ,2: (0 12 40 0 ) ,3: (0 23 67 55 25 0 ) ,4: (0 29 3 54 80 0 ) ,5: (0 30 51 34 77 0 ) ,6: (0 45 8 60 89 0 ) ,7: (0 62 7 10 48 0 ) ,8: (0 65 71 66 0 ) ,9: (0 92 5 99 84 17 0 ) ,10: (0 95 98 44 85 97 13 0 ) ,
Rdp102.40;1vehc1pcs60perc;true;9321.97;9321.97;9318.02;9321.97;0.0753105;0.0598505;0.0752373;3600;1;1: (0 2 42 87 97 13 0 ) ,2: (0 12 54 26 0 ) ,3: (0 14 38 100 0 ) ,4: (0 18 6 0 ) ,5: (0 30 81 35 0 ) ,6: (0 39 23 41 75 56 4 0 ) ,7: (0 50 65 78 55 24 0 ) ,8: (0 52 19 90 10 32 70 0 ) ,9: (0 79 68 0 ) ,10: (0 94 96 59 61 17 0 ) ,
Rdp103.40;1vehc1pcs60perc;true;8048.66;8048.66;7985.84;8048.66;0.401344;0.123529;0.401157;3600;1;1: (0 27 62 10 70 0 ) ,2: (0 53 0 ) ,3: (0 54 39 41 75 4 26 0 ) ,4: (0 60 45 46 8 17 61 100 0 ) ,5: (0 63 64 49 47 48 82 0 ) ,6: (0 69 30 9 71 66 51 0 ) ,7: (0 79 3 77 0 ) ,8: (0 92 43 44 16 84 98 97 0 ) ,
Rdp104.40;1vehc1pcs60perc;true;7139.34;7139.34;7139.34;7139.34;0.437973;0.437661;0.437661;3600;1;1: (0 5 45 8 36 49 7 52 0 ) ,2: (0 50 81 9 35 65 20 51 0 ) ,3: (0 73 56 23 39 55 25 26 0 ) ,4: (0 76 79 29 24 80 77 12 0 ) ,5: (0 88 62 10 32 70 27 0 ) ,6: (0 94 59 85 44 43 6 0 ) ,
Rdp105.40;1vehc1pcs60perc;true;8540.02;8540.02;8482.89;8540.02;0.126513;0.0725082;0.126489;3600;1;1: (0 23 41 57 0 ) ,2: (0 28 50 3 68 80 0 ) ,3: (0 31 88 30 90 66 1 0 ) ,4: (0 33 79 81 9 34 35 77 0 ) ,5: (0 36 64 49 10 0 ) ,6: (0 62 11 19 8 0 ) ,7: (0 73 22 56 54 0 ) ,8: (0 92 59 5 61 85 37 96 0 ) ,
Rdp106.40;1vehc1pcs60perc;true;7409.91;7409.91;7363.64;7409.91;1.6643;1.47754;1.66418;3600;1;1: (0 18 17 93 96 0 ) ,2: (0 21 73 40 53 0 ) ,3: (0 28 50 81 20 66 35 77 0 ) ,4: (0 37 85 91 16 44 38 43 2 0 ) ,5: (0 45 61 99 87 0 ) ,6: (0 52 7 62 30 90 10 70 31 0 ) ,7: (0 72 75 23 55 26 0 ) ,
Rdp107.40;1vehc1pcs60perc;true;6827.16;6827.16;6808.09;6827.16;0.530421;0.333907;0.530224;3600;1;1: (0 18 83 45 46 7 0 ) ,2: (0 31 30 76 80 54 26 0 ) ,3: (0 33 81 65 71 9 20 32 90 70 0 ) ,4: (0 40 13 58 0 ) ,5: (0 89 6 59 61 16 91 100 37 0 ) ,6: (0 97 42 41 22 56 55 4 73 21 0 ) ,
Rdp108.40;1vehc1pcs60perc;true;7036.78;7036.78;7036.78;7036.78;1.82289;1.82268;1.82268;3600;1;1: (0 31 62 11 64 49 36 18 0 ) ,2: (0 40 22 41 23 67 24 29 68 26 0 ) ,3: (0 57 43 44 86 16 91 100 37 6 0 ) ,4: (0 69 70 51 9 66 35 34 3 0 ) ,5: (0 99 85 61 84 17 60 89 0 ) ,
Rdp109.40;1vehc1pcs60perc;true;7898.69;7898.69;7852.11;7894.65;0.577645;0.0752958;0.489988;3600;3;1: (0 2 87 57 43 97 13 0 ) ,2: (0 27 30 71 65 66 70 1 0 ) ,3: (0 40 21 73 22 74 25 0 ) ,4: (0 45 84 99 6 0 ) ,5: (0 52 62 90 64 46 60 0 ) ,6: (0 76 33 29 78 34 80 0 ) ,7: (0 95 85 61 86 93 0 ) ,
Rdp110.40;1vehc1pcs60perc;true;7249.25;7249.25;7249.25;7249.25;0.177794;0.177491;0.177491;3600;1;1: (0 12 68 54 26 0 ) ,2: (0 18 5 84 60 96 0 ) ,3: (0 21 4 39 56 22 15 0 ) ,4: (0 31 88 7 49 64 11 0 ) ,5: (0 53 58 13 94 0 ) ,6: (0 76 71 81 34 35 66 1 0 ) ,7: (0 95 100 85 61 86 44 91 37 0 ) ,
Rdp111.40;1vehc1pcs60perc;true;6404.74;6404.74;6323.97;6398.24;3.46325;0.305033;2.59408;3600;3;1: (0 2 57 15 41 0 ) ,2: (0 21 72 75 67 56 54 26 0 ) ,3: (0 28 50 3 78 34 9 51 1 0 ) ,4: (0 31 63 62 48 82 52 0 ) ,5: (0 53 40 0 ) ,6: (0 85 91 16 86 61 84 17 60 0 ) ,7: (0 94 99 93 95 13 0 ) ,
Rdp112.40;1vehc1pcs60perc;true;6659.16;6659.16;6504.12;6659.16;4.95635;0.707614;4.95616;3600;1;1: (0 7 82 45 17 61 92 97 58 0 ) ,2: (0 21 73 72 74 41 56 4 26 0 ) ,3: (0 62 47 36 49 64 66 20 1 0 ) ,4: (0 76 3 81 35 34 33 50 0 ) ,5: (0 94 93 85 91 44 38 100 96 89 0 ) ,
Rdp201.40;1vehc1pcs60perc;true;6416.16;6416.16;6407.56;6416.16;0.191544;0.124876;0.191364;3600;1;1: (0 27 69 30 51 9 81 79 34 3 68 80 0 ) ,2: (0 52 47 64 11 90 10 0 ) ,3: (0 75 23 67 55 26 0 ) ,4: (0 83 45 46 48 60 17 91 93 0 ) ,5: (0 92 42 15 14 38 86 85 6 57 74 0 ) ,
Rdp202.40;1vehc1pcs60perc;true;6415.99;6415.99;6391.65;6415.99;0.329714;0.218631;0.329632;3600;1;1: (0 33 29 78 81 9 20 66 35 34 80 0 ) ,2: (0 40 21 73 75 22 43 2 58 0 ) ,3: (0 52 48 36 49 70 1 0 ) ,4: (0 76 67 55 25 26 0 ) ,5: (0 88 18 8 83 60 0 ) ,6: (0 95 42 85 99 93 96 0 ) ,
Rdp203.40;1vehc1pcs60perc;true;5418.25;5418.25;5418.25;5418.25;0.72542;0.725354;0.725354;3600;1;1: (0 26 21 72 67 23 22 75 4 54 24 68 80 77 0 ) ,2: (0 50 33 76 3 78 9 20 70 0 ) ,3: (0 69 31 88 63 64 19 47 82 0 ) ,4: (0 92 57 42 14 38 44 99 59 100 5 60 0 ) ,
Rdp204.40;1vehc1pcs60perc;true;4825.01;4825.01;4708.29;4814.08;290.363;5.88329;61.7574;3600;11;1: (0 26 21 73 72 56 39 23 41 15 42 44 93 99 95 6 84 83 52 0 ) ,2: (0 27 69 31 88 7 19 11 64 63 10 30 66 65 35 77 0 ) ,3: (0 53 0 ) ,4: (0 76 54 55 4 40 58 0 ) ,
Rdp205.40;1vehc1pcs60perc;true;6044.66;6044.66;6039.35;6044.66;0.367572;0.24969;0.367399;3600;1;1: (0 21 72 23 67 29 3 50 77 68 80 24 74 0 ) ,2: (0 27 11 64 82 45 46 84 99 97 96 6 0 ) ,3: (0 28 76 33 81 71 35 66 32 10 70 0 ) ,4: (0 59 92 38 15 57 40 53 0 ) ,
Rdp206.40;1vehc1pcs60perc;true;5284.93;5284.93;5223.68;5284.93;2.20534;0.474426;2.20518;3600;1;1: (0 12 79 78 68 80 24 54 55 25 4 26 0 ) ,2: (0 40 87 44 16 86 17 100 93 59 0 ) ,3: (0 52 83 45 82 48 47 36 11 90 10 70 0 ) ,4: (0 92 14 42 15 39 56 74 21 58 0 ) ,
Rdp207.40;1vehc1pcs60perc;true;5625.28;5625.28;5625.28;5625.28;0.76065;0.760442;0.760442;3600;1;1: (0 1 30 20 65 66 32 0 ) ,2: (0 26 54 39 67 23 74 21 0 ) ,3: (0 28 76 79 78 29 77 12 0 ) ,4: (0 40 87 15 14 86 16 91 93 13 0 ) ,5: (0 62 19 36 49 48 82 8 83 84 60 89 0 ) ,
Rdp208.40;1vehc1pcs60perc;true;4671.75;4671.75;4662.51;4671.75;29.1027;16.2649;29.1026;3600;1;1: (0 69 70 31 88 82 47 36 64 32 66 65 71 35 34 78 33 76 68 4 74 40 26 0 ) ,2: (0 89 83 45 17 5 59 92 37 98 85 91 14 43 15 57 2 87 13 0 ) ,
Rdp209.40;1vehc1pcs60perc;true;5433.04;5433.04;5433.04;5433.04;0.456056;0.455798;0.455798;3600;1;1: (0 27 69 30 7 82 83 8 46 36 49 64 32 10 0 ) ,2: (0 28 76 33 81 71 65 34 78 50 0 ) ,3: (0 75 67 39 56 41 15 42 94 97 58 0 ) ,4: (0 95 59 98 85 16 17 84 60 0 ) ,
Rdp210.40;1vehc1pcs60perc;true;5182.23;5182.23;5175.85;5182.23;1.22091;0.899245;1.22073;3600;1;1: (0 11 19 47 48 82 18 60 84 93 100 0 ) ,2: (0 33 76 12 24 29 79 81 71 35 34 3 77 0 ) ,3: (0 94 59 85 44 38 43 41 22 56 72 73 26 0 ) ,4: (0 95 92 15 87 97 13 0 ) ,
Rdp211.40;1vehc1pcs60perc;true;5012.38;5012.38;4982.77;5012.38;44.1699;6.94976;44.1697;3600;1;1: (0 28 79 81 9 30 20 65 34 29 24 54 80 77 3 50 0 ) ,2: (0 31 88 19 49 48 8 45 5 93 6 0 ) ,3: (0 95 98 85 86 38 44 42 15 41 75 74 21 2 87 13 0 ) ,
Cdp101.60;1vehc1pcs60perc;true;10236.7;10236.7;10219.1;10236.7;0.138616;0.114057;0.13842;3600;1;1: (0 5 7 8 10 11 9 6 0 ) ,2: (0 13 14 12 4 75 0 ) ,3: (0 20 24 25 29 30 28 23 22 0 ) ,4: (0 33 31 37 38 36 34 0 ) ,5: (0 43 44 51 50 52 49 0 ) ,6: (0 55 54 53 56 0 ) ,7: (0 65 63 62 74 72 64 66 69 0 ) ,8: (0 78 71 77 80 0 ) ,9: (0 87 86 84 85 91 0 ) ,10: (0 96 94 92 93 97 100 2 0 ) ,
Cdp102.60;1vehc1pcs60perc;true;10089.5;10089.5;10089.5;10089.5;0.283204;0.282887;0.282887;3600;1;1: (0 10 11 9 6 7 3 5 0 ) ,2: (0 13 19 15 16 14 0 ) ,3: (0 20 24 25 29 26 23 0 ) ,4: (0 32 33 31 35 38 37 36 0 ) ,5: (0 43 42 40 44 45 48 50 49 0 ) ,6: (0 57 53 58 60 59 0 ) ,7: (0 67 74 61 68 69 0 ) ,8: (0 81 76 73 77 79 80 0 ) ,9: (0 87 83 82 85 88 89 0 ) ,10: (0 98 96 97 99 2 0 ) ,
Cdp103.60;1vehc1pcs60perc;true;9933.22;9933.22;9857.52;9933.22;2.22026;1.55867;2.22022;3600;1;1: (0 13 17 19 15 16 14 6 4 7 0 ) ,2: (0 21 25 30 28 23 0 ) ,3: (0 32 35 37 39 36 34 29 24 0 ) ,4: (0 43 42 41 40 44 46 49 47 0 ) ,5: (0 59 54 53 72 61 64 66 0 ) ,6: (0 67 65 62 74 90 88 3 0 ) ,7: (0 85 82 76 71 70 79 80 0 ) ,8: (0 98 96 95 94 92 100 99 2 1 0 ) ,
Cdp104.60;1vehc1pcs60perc;true;9695.73;9695.73;9598.77;9695.73;76.0728;15.4715;76.0726;3600;1;1: (0 7 8 11 6 2 4 3 0 ) ,2: (0 10 12 16 15 17 18 23 26 0 ) ,3: (0 40 44 45 46 50 49 47 43 0 ) ,4: (0 52 32 31 35 37 38 39 34 29 24 0 ) ,5: (0 67 74 61 54 59 68 66 0 ) ,6: (0 87 85 82 71 73 80 79 78 81 86 90 0 ) ,7: (0 89 88 94 92 93 97 100 99 98 0 ) ,
Cdp105.60;1vehc1pcs60perc;true;10440.6;10440.6;10440.6;10440.6;0.119402;0.11906;0.11906;3600;1;1: (0 5 8 10 11 6 4 75 0 ) ,2: (0 17 18 19 16 14 12 0 ) ,3: (0 25 26 22 0 ) ,4: (0 33 31 35 37 38 39 0 ) ,5: (0 43 44 46 45 48 51 50 52 49 0 ) ,6: (0 57 55 54 53 58 68 0 ) ,7: (0 67 65 63 74 72 64 66 0 ) ,8: (0 81 70 73 77 80 0 ) ,9: (0 90 83 82 85 88 0 ) ,10: (0 98 95 93 100 2 1 0 ) ,
Cdp106.60;1vehc1pcs60perc;true;9948.81;9948.81;9948.81;9948.81;0.134942;0.134577;0.134577;3600;1;1: (0 7 8 11 9 6 4 2 1 75 0 ) ,2: (0 13 19 14 12 0 ) ,3: (0 20 24 27 29 30 28 26 22 0 ) ,4: (0 32 31 37 38 36 34 0 ) ,5: (0 43 41 44 46 48 50 49 47 0 ) ,6: (0 57 54 58 60 59 0 ) ,7: (0 67 65 72 61 64 0 ) ,8: (0 81 70 73 79 0 ) ,9: (0 90 83 84 85 0 ) ,10: (0 98 96 94 92 93 97 99 0 ) ,
Cdp107.60;1vehc1pcs60perc;true;10102.9;10102.9;10102.9;10102.9;0.160014;0.159676;0.159676;3600;1;1: (0 5 8 11 9 6 4 0 ) ,2: (0 17 18 15 16 14 12 0 ) ,3: (0 20 24 25 28 26 23 22 21 0 ) ,4: (0 32 35 37 36 34 0 ) ,5: (0 41 40 53 60 59 68 0 ) ,6: (0 43 42 45 48 49 0 ) ,7: (0 65 74 72 64 66 69 0 ) ,8: (0 81 78 71 73 77 79 80 0 ) ,9: (0 87 86 83 82 84 91 0 ) ,10: (0 98 95 93 99 1 0 ) ,
Cdp108.60;1vehc1pcs60perc;true;10090.6;10090.6;10090.6;10090.6;0.293713;0.293415;0.293415;3600;1;1: (0 3 7 8 11 10 0 ) ,2: (0 17 19 15 12 9 6 4 0 ) ,3: (0 20 24 26 23 21 0 ) ,4: (0 32 33 31 35 38 39 36 34 0 ) ,5: (0 43 42 41 40 45 48 50 49 0 ) ,6: (0 57 54 53 56 58 60 68 0 ) ,7: (0 63 62 74 72 66 0 ) ,8: (0 81 77 80 0 ) ,9: (0 87 86 85 89 91 0 ) ,10: (0 98 95 93 99 2 1 75 0 ) ,
Cdp109.60;1vehc1pcs60perc;true;9999.15;9999.15;9908.03;9999.15;1.35068;0.418719;1.3505;3600;1;1: (0 7 3 98 96 92 97 100 99 2 0 ) ,2: (0 13 17 18 19 12 11 75 0 ) ,3: (0 20 24 29 27 26 22 0 ) ,4: (0 32 31 35 38 34 0 ) ,5: (0 43 41 40 44 46 51 50 52 49 47 0 ) ,6: (0 54 53 58 60 59 68 64 66 69 0 ) ,7: (0 67 63 90 89 88 91 0 ) ,8: (0 87 86 82 78 71 70 73 77 0 ) ,
Cdp201.60;1vehc1pcs60perc;true;6702.43;6702.43;6702.43;6702.43;1.13965;1.13934;1.13934;3600;1;1: (0 5 75 2 100 92 7 3 4 89 91 88 84 86 76 73 80 81 77 90 0 ) ,2: (0 20 24 30 29 32 31 35 37 38 39 36 26 16 12 15 13 9 10 0 ) ,3: (0 67 63 62 74 72 61 64 68 65 49 55 53 58 60 57 40 44 46 51 47 43 41 48 0 ) ,
