instance name;fleet name;opt?;UB;LB tree;LB root;LB root+cuts;time [s];time root [s];time root+cuts [s];time limit [s];BB nodes;routes
Cdp202.60;1vehc1pcs60perc;true;6681.78;6681.78;6681.78;6681.78;3.55432;3.55391;3.55391;3600;1;1: (0 20 27 31 35 37 39 36 34 26 18 19 16 14 17 13 9 10 8 21 0 ) ,2: (0 67 63 62 74 72 64 66 69 68 65 55 54 56 58 44 50 52 47 43 48 0 ) ,3: (0 93 5 75 1 99 100 95 98 4 89 84 86 82 85 71 70 73 80 81 87 90 0 ) ,
Cdp203.60;1vehc1pcs60perc;true;6586.34;6586.34;6586.34;6586.34;24.3682;24.368;24.368;3600;1;1: (0 20 24 30 29 32 31 39 28 26 23 18 19 16 14 13 25 11 0 ) ,2: (0 67 62 74 72 61 64 66 49 54 56 58 60 59 57 46 51 50 52 47 42 41 48 0 ) ,3: (0 93 5 1 99 100 94 95 98 7 4 90 86 82 85 71 70 80 79 81 78 96 0 ) ,
Cdp204.60;1vehc1pcs60perc;true;6640.34;6640.34;6640.34;6640.34;135.028;135.028;135.028;3600;1;1: (0 2 1 100 97 92 95 3 4 89 91 86 84 83 82 76 71 73 80 96 0 ) ,2: (0 20 22 30 29 6 32 33 31 35 37 36 28 18 14 17 25 11 10 0 ) ,3: (0 67 62 74 66 69 61 72 49 55 54 53 58 59 57 40 41 42 45 50 52 47 43 48 0 ) ,
Cdp205.60;1vehc1pcs60perc;true;6662.73;6662.73;6660.84;6662.73;2.94386;1.51564;2.94367;3600;1;1: (0 20 24 30 29 6 32 31 35 38 37 34 28 26 23 19 16 15 9 11 10 8 0 ) ,2: (0 62 72 66 69 68 56 60 57 40 46 45 51 50 52 47 43 41 0 ) ,3: (0 93 5 75 99 100 92 95 98 3 4 89 91 84 83 82 85 70 73 78 77 96 90 0 ) ,
Cdp206.60;1vehc1pcs60perc;true;6750.87;6750.87;6750.87;6750.87;1.94158;1.94123;1.94123;3600;1;1: (0 20 22 27 30 29 6 32 31 37 38 36 34 26 18 19 14 12 15 17 13 25 0 ) ,2: (0 67 62 74 72 61 66 68 55 54 53 57 40 44 46 52 47 42 41 43 0 ) ,3: (0 93 2 1 100 92 94 7 3 4 86 83 82 85 76 71 73 80 79 81 87 0 ) ,
Cdp207.60;1vehc1pcs60perc;true;6764.91;6764.91;6764.91;6764.91;2.32149;2.32116;2.32116;3600;1;1: (0 1 99 94 98 7 3 4 89 91 88 86 84 83 82 85 76 70 80 79 81 78 87 96 0 ) ,2: (0 22 6 31 33 37 36 34 28 18 19 16 12 15 13 25 11 8 21 0 ) ,3: (0 62 61 64 66 69 68 49 53 58 60 57 40 46 51 50 47 43 41 48 0 ) ,
Cdp208.60;1vehc1pcs60perc;true;6669.4;6669.4;6669.4;6669.4;4.51593;4.51569;4.51569;3600;1;1: (0 20 22 24 30 29 33 36 39 18 17 15 16 13 25 9 11 8 0 ) ,2: (0 67 63 66 62 61 64 65 54 53 56 58 60 59 46 51 50 52 47 42 41 0 ) ,3: (0 93 5 75 2 1 100 92 95 98 4 91 88 86 85 76 70 73 80 81 78 77 87 90 0 ) ,
RCdp101.60;1vehc1pcs60perc;true;13884.9;13884.9;13574.5;13849.8;1.5973;0.106193;0.704048;3600;21;1: (0 2 5 8 7 46 3 1 4 0 ) ,2: (0 14 47 11 12 53 0 ) ,3: (0 23 21 19 18 48 25 0 ) ,4: (0 31 30 28 26 34 93 0 ) ,5: (0 42 39 38 44 41 43 37 35 0 ) ,6: (0 61 81 0 ) ,7: (0 62 67 96 0 ) ,8: (0 63 51 84 56 66 0 ) ,9: (0 65 59 87 97 13 0 ) ,10: (0 82 99 57 49 24 0 ) ,11: (0 88 90 0 ) ,12: (0 98 73 79 6 68 0 ) ,
RCdp102.60;1vehc1pcs60perc;true;13581.6;13581.6;13445.6;13581.6;0.988818;0.253091;0.988542;3600;1;1: (0 2 6 8 46 4 3 1 100 0 ) ,2: (0 12 14 15 9 87 59 97 13 0 ) ,3: (0 39 36 44 40 43 35 37 0 ) ,4: (0 50 33 28 29 31 56 0 ) ,5: (0 63 76 89 0 ) ,6: (0 64 23 21 18 49 20 24 0 ) ,7: (0 79 60 0 ) ,8: (0 81 54 96 0 ) ,9: (0 92 62 67 71 93 94 80 0 ) ,10: (0 98 53 82 66 0 ) ,11: (0 99 86 75 77 25 0 ) ,
RCdp103.60;1vehc1pcs60perc;true;12311;12311;12258.3;12311;4.25083;1.19565;4.25062;3600;1;1: (0 7 45 3 5 8 4 100 70 0 ) ,2: (0 47 16 15 9 10 13 90 0 ) ,3: (0 62 50 30 28 26 31 34 80 0 ) ,4: (0 65 57 23 21 18 49 25 83 0 ) ,5: (0 69 88 53 78 73 60 0 ) ,6: (0 81 42 40 37 72 54 68 0 ) ,7: (0 85 89 76 56 66 0 ) ,8: (0 92 67 71 93 96 0 ) ,9: (0 99 86 87 59 58 77 0 ) ,
RCdp104.60;1vehc1pcs60perc;true;12229.9;12229.9;11993;12166.5;59.5129;2.74798;27.0354;3600;9;1: (0 11 15 16 9 13 17 47 14 0 ) ,2: (0 51 18 48 23 25 24 64 0 ) ,3: (0 69 53 88 55 6 2 68 0 ) ,4: (0 78 73 79 7 45 4 5 3 1 100 0 ) ,5: (0 80 92 67 29 27 28 30 32 33 0 ) ,6: (0 85 63 89 76 84 0 ) ,7: (0 94 71 37 40 39 42 41 81 0 ) ,8: (0 99 87 97 75 86 82 0 ) ,
RCdp105.60;1vehc1pcs60perc;true;12753.2;12753.2;12753.2;12753.2;0.319746;0.319708;0.319708;3600;1;1: (0 7 45 1 8 6 70 0 ) ,2: (0 14 15 13 17 0 ) ,3: (0 19 23 48 18 49 20 25 24 0 ) ,4: (0 39 36 44 40 35 37 0 ) ,5: (0 65 99 52 86 57 77 0 ) ,6: (0 69 98 53 68 0 ) ,7: (0 72 71 31 29 28 32 34 93 0 ) ,8: (0 81 96 94 80 0 ) ,9: (0 82 11 87 59 58 0 ) ,10: (0 90 0 ) ,11: (0 92 95 85 63 51 84 56 66 0 ) ,
RCdp106.60;1vehc1pcs60perc;true;13087.6;13087.6;12932.1;13087.6;2.11219;0.470366;2.11217;3600;1;1: (0 7 45 5 46 4 3 1 70 0 ) ,2: (0 42 44 40 38 37 35 43 68 0 ) ,3: (0 52 87 75 97 58 24 0 ) ,4: (0 57 86 9 13 10 0 ) ,5: (0 63 76 23 21 18 48 89 0 ) ,6: (0 69 98 78 73 79 60 0 ) ,7: (0 81 71 93 96 0 ) ,8: (0 82 11 14 47 15 16 17 0 ) ,9: (0 90 0 ) ,10: (0 92 95 62 33 30 26 50 91 0 ) ,
RCdp107.60;1vehc1pcs60perc;true;12109.9;12109.9;12077.9;12109.9;3.86525;1.94817;3.86521;3600;1;1: (0 29 27 28 26 30 32 34 93 0 ) ,2: (0 64 51 63 89 76 56 0 ) ,3: (0 65 52 86 57 22 25 48 66 0 ) ,4: (0 70 100 2 7 8 46 60 0 ) ,5: (0 72 38 35 36 40 43 39 41 54 0 ) ,6: (0 82 9 87 59 75 58 77 74 0 ) ,7: (0 84 62 67 94 96 0 ) ,8: (0 98 53 14 17 16 15 11 13 10 0 ) ,
RCdp108.60;1vehc1pcs60perc;true;10562.5;10562.5;10368.5;10521.9;96.6979;3.52821;54.6541;3600;11;1: (0 61 1 3 45 4 8 6 2 100 0 ) ,2: (0 64 24 25 21 48 18 19 49 66 0 ) ,3: (0 67 62 85 63 33 32 27 29 0 ) ,4: (0 69 98 53 10 11 16 15 47 14 0 ) ,5: (0 71 72 38 35 36 40 44 41 54 0 ) ,6: (0 88 60 79 73 78 0 ) ,7: (0 96 94 95 56 91 0 ) ,8: (0 99 52 86 74 87 9 0 ) ,
RCdp201.60;1vehc1pcs60perc;true;10811.4;10811.4;10712.5;10811.4;2.41603;0.382936;2.41598;3600;1;1: (0 45 2 61 81 96 0 ) ,2: (0 59 14 16 78 79 7 8 4 1 55 0 ) ,3: (0 67 85 76 89 80 0 ) ,4: (0 69 98 52 57 86 87 9 13 74 58 77 0 ) ,5: (0 72 42 39 38 40 35 37 43 70 0 ) ,6: (0 83 64 23 21 18 49 22 56 0 ) ,7: (0 90 0 ) ,8: (0 95 63 33 31 30 28 26 34 50 32 93 0 ) ,
RCdp202.60;1vehc1pcs60perc;true;8997.2;8997.2;8997.2;8997.2;1.99191;1.99184;1.99184;3600;1;1: (0 2 45 7 79 73 78 53 98 0 ) ,2: (0 14 47 16 11 9 10 17 0 ) ,3: (0 42 36 44 41 38 40 35 43 3 4 100 70 0 ) ,4: (0 61 72 71 93 94 80 0 ) ,5: (0 65 64 19 21 23 75 59 87 86 57 99 90 0 ) ,6: (0 95 62 50 34 31 29 27 26 85 51 76 49 20 56 66 0 ) ,
RCdp203.60;1vehc1pcs60perc;true;8512.28;8512.28;8444.64;8512.28;26.6433;6.87831;26.6432;3600;1;1: (0 1 3 45 46 7 73 14 16 15 11 9 87 74 13 82 0 ) ,2: (0 65 64 20 49 18 48 25 77 75 58 86 52 0 ) ,3: (0 88 53 60 79 6 4 55 68 0 ) ,4: (0 91 92 94 34 29 27 26 28 89 76 84 56 66 80 0 ) ,5: (0 96 42 39 41 38 40 35 37 43 70 100 0 ) ,
RCdp204.60;1vehc1pcs60perc;true;7579.07;7579.07;7516.73;7579.07;552.511;140.873;552.511;3600;1;1: (0 11 9 87 74 86 57 52 90 0 ) ,2: (0 53 60 78 73 47 17 16 13 97 75 58 25 21 48 18 49 20 22 83 0 ) ,3: (0 81 54 72 35 36 38 61 70 2 6 7 8 46 4 45 3 1 55 0 ) ,4: (0 91 92 95 62 50 31 27 26 89 76 63 85 67 71 93 0 ) ,
RCdp205.60;1vehc1pcs60perc;true;9582.46;9582.46;9574.89;9582.46;2.46343;1.465;2.46325;3600;1;1: (0 42 39 36 44 43 35 37 54 0 ) ,2: (0 65 64 23 21 48 20 66 0 ) ,3: (0 69 98 78 7 8 46 1 2 55 0 ) ,4: (0 82 12 14 47 16 15 11 9 13 60 100 0 ) ,5: (0 90 52 57 86 59 75 97 77 58 0 ) ,6: (0 92 33 28 29 27 26 32 34 93 0 ) ,7: (0 94 67 76 51 84 91 81 0 ) ,
RCdp206.60;1vehc1pcs60perc;true;8928.25;8928.25;8881.77;8928.25;6.35016;2.00272;6.35013;3600;1;1: (0 12 14 47 16 15 11 59 75 87 86 74 17 60 55 0 ) ,2: (0 61 72 38 39 41 44 40 35 43 70 68 0 ) ,3: (0 88 2 45 46 8 7 78 53 90 0 ) ,4: (0 92 95 31 29 28 26 89 48 24 66 0 ) ,5: (0 94 71 93 54 0 ) ,6: (0 99 83 23 21 18 19 49 20 84 56 91 80 0 ) ,
RCdp207.60;1vehc1pcs60perc;true;8894.94;8894.94;8843.23;8894.94;18.8525;6.50712;18.8524;3600;1;1: (0 61 70 5 45 79 47 17 16 11 88 69 90 0 ) ,2: (0 62 63 30 28 29 34 32 33 89 48 20 24 66 0 ) ,3: (0 64 22 25 21 18 76 51 85 84 94 91 80 0 ) ,4: (0 82 52 86 57 75 58 97 9 10 78 60 0 ) ,5: (0 93 71 72 38 35 36 40 44 43 39 41 54 0 ) ,
RCdp208.60;1vehc1pcs60perc;true;7070.05;7070.05;7056.18;7070.05;476.002;244.609;476.001;3600;1;1: (0 51 85 63 76 89 33 30 28 26 27 29 67 95 91 80 0 ) ,2: (0 65 82 99 86 87 97 75 25 23 21 20 57 90 0 ) ,3: (0 69 98 10 9 13 15 16 17 47 14 60 7 6 46 4 5 1 70 55 0 ) ,4: (0 81 41 39 42 44 43 40 35 37 71 93 94 96 0 ) ,
Rdp101.60;1vehc1pcs60perc;true;12378.5;12378.5;12378.5;12378.5;0.0501887;0.0501436;0.0501436;3600;1;1: (0 2 21 22 74 0 ) ,2: (0 5 83 99 94 0 ) ,3: (0 12 50 68 80 0 ) ,4: (0 14 44 86 17 100 0 ) ,5: (0 23 67 55 25 0 ) ,6: (0 29 79 3 54 0 ) ,7: (0 33 51 9 34 77 0 ) ,8: (0 40 53 0 ) ,9: (0 45 82 7 8 48 0 ) ,10: (0 52 18 84 60 89 0 ) ,11: (0 62 19 90 10 0 ) ,12: (0 65 71 66 70 0 ) ,13: (0 69 30 20 1 0 ) ,14: (0 92 95 98 85 97 13 0 ) ,
Rdp102.60;1vehc1pcs60perc;true;12750.2;12750.2;12750.2;12750.2;0.183481;0.183433;0.183433;3600;1;1: (0 2 42 16 17 83 0 ) ,2: (0 14 38 100 37 0 ) ,3: (0 18 6 89 0 ) ,4: (0 28 12 54 26 0 ) ,5: (0 30 81 66 1 0 ) ,6: (0 39 23 67 55 24 0 ) ,7: (0 50 33 79 68 0 ) ,8: (0 52 48 47 19 8 82 0 ) ,9: (0 63 64 90 10 32 70 0 ) ,10: (0 65 71 78 35 0 ) ,11: (0 73 41 75 56 4 0 ) ,12: (0 87 57 97 13 0 ) ,13: (0 94 59 98 61 93 96 0 ) ,
Rdp103.60;1vehc1pcs60perc;true;11054.2;11054.2;11033.5;11054;2.94989;0.523175;1.99719;3600;3;1: (0 6 0 ) ,2: (0 26 39 41 75 4 25 54 0 ) ,3: (0 27 69 76 79 3 68 77 0 ) ,4: (0 32 63 64 49 19 7 0 ) ,5: (0 33 30 51 9 66 71 34 0 ) ,6: (0 53 0 ) ,7: (0 60 45 8 46 47 48 82 0 ) ,8: (0 62 11 10 70 0 ) ,9: (0 92 85 16 44 38 14 91 100 95 0 ) ,10: (0 94 99 84 17 61 98 0 ) ,11: (0 97 42 43 87 58 0 ) ,
Rdp104.60;1vehc1pcs60perc;true;9680.35;9680.35;9601.99;9680.35;8.69135;2.36177;8.69115;3600;1;1: (0 12 80 29 24 55 25 26 0 ) ,2: (0 27 31 88 62 10 32 20 70 0 ) ,3: (0 42 43 15 87 97 100 37 0 ) ,4: (0 45 8 36 49 48 7 52 0 ) ,5: (0 50 81 9 35 65 71 51 0 ) ,6: (0 53 0 ) ,7: (0 73 75 56 23 67 39 4 21 58 0 ) ,8: (0 76 79 34 78 77 28 0 ) ,9: (0 94 59 85 44 16 84 5 6 0 ) ,
Rdp105.60;1vehc1pcs60perc;true;11640.4;11640.4;11583.3;11640.4;0.292548;0.146542;0.292379;3600;1;1: (0 2 73 41 22 56 74 0 ) ,2: (0 5 83 8 18 0 ) ,3: (0 27 31 88 30 20 66 35 77 0 ) ,4: (0 28 12 79 78 34 50 1 0 ) ,5: (0 33 9 81 3 68 54 80 0 ) ,6: (0 36 64 49 46 48 0 ) ,7: (0 39 23 67 25 0 ) ,8: (0 53 0 ) ,9: (0 62 19 11 90 10 0 ) ,10: (0 92 14 38 57 97 96 0 ) ,11: (0 95 59 61 85 37 100 91 0 ) ,
Rdp106.60;1vehc1pcs60perc;true;10885.2;10885.2;10815.6;10885.2;2.42565;0.710994;2.42547;3600;1;1: (0 26 75 23 55 80 0 ) ,2: (0 27 62 19 49 46 7 52 0 ) ,3: (0 28 29 79 81 9 35 77 0 ) ,4: (0 40 73 22 72 21 58 0 ) ,5: (0 45 18 0 ) ,6: (0 50 33 65 66 20 32 70 0 ) ,7: (0 53 87 97 37 98 93 59 96 0 ) ,8: (0 69 30 51 90 10 31 0 ) ,9: (0 85 91 16 44 38 43 2 0 ) ,10: (0 99 61 86 17 5 0 ) ,
Rdp107.60;1vehc1pcs60perc;true;9236.01;9236.01;9151.46;9236.01;14.8843;2.88284;14.8842;3600;1;1: (0 27 30 32 90 10 31 0 ) ,2: (0 28 76 51 9 35 81 80 0 ) ,3: (0 33 71 65 66 20 70 0 ) ,4: (0 40 21 56 55 4 54 26 0 ) ,5: (0 52 88 7 82 48 46 17 83 18 0 ) ,6: (0 89 5 45 84 61 86 16 91 100 37 0 ) ,7: (0 94 95 92 59 99 6 13 0 ) ,8: (0 97 42 43 41 22 74 73 58 0 ) ,
Rdp108.60;1vehc1pcs60perc;true;9157.97;9157.97;9110.67;9157.97;27.0773;4.65292;27.0725;3600;1;1: (0 18 60 83 8 84 17 61 91 100 37 97 0 ) ,2: (0 27 69 76 50 51 9 81 3 77 0 ) ,3: (0 31 10 62 11 64 49 36 47 19 0 ) ,4: (0 40 22 41 23 67 39 4 26 0 ) ,5: (0 68 24 29 34 35 71 66 32 70 0 ) ,6: (0 89 6 99 59 95 13 0 ) ,7: (0 94 85 16 86 44 43 57 58 0 ) ,
Rdp109.60;1vehc1pcs60perc;true;10733;10733;10688.6;10733;0.864149;0.341955;0.863944;3600;1;1: (0 5 61 86 38 43 97 0 ) ,2: (0 6 94 99 85 93 96 0 ) ,3: (0 21 73 39 25 54 80 0 ) ,4: (0 27 69 30 90 88 0 ) ,5: (0 31 62 63 64 49 46 0 ) ,6: (0 33 71 65 66 70 1 0 ) ,7: (0 40 2 87 13 0 ) ,8: (0 52 82 47 45 84 17 60 0 ) ,9: (0 76 79 29 34 78 50 0 ) ,10: (0 95 98 14 42 57 41 22 74 0 ) ,
Rdp110.60;1vehc1pcs60perc;true;10252.4;10252.4;10166.9;10251.7;5.83815;0.69275;4.84662;3600;3;1: (0 5 84 61 85 37 97 13 0 ) ,2: (0 11 63 64 49 36 46 45 60 0 ) ,3: (0 12 68 54 26 0 ) ,4: (0 27 31 88 7 47 48 0 ) ,5: (0 51 81 34 33 50 0 ) ,6: (0 52 18 0 ) ,7: (0 53 21 73 22 56 39 25 4 0 ) ,8: (0 76 35 71 66 20 32 1 0 ) ,9: (0 94 87 57 15 58 0 ) ,10: (0 95 98 100 86 38 44 91 96 0 ) ,
Rdp111.60;1vehc1pcs60perc;true;9801.45;9801.45;9746.58;9801.45;12.7518;0.983205;12.7516;3600;1;1: (0 2 57 15 41 22 73 0 ) ,2: (0 21 72 75 67 39 56 54 26 0 ) ,3: (0 27 88 62 63 90 10 0 ) ,4: (0 28 76 79 9 78 34 3 0 ) ,5: (0 31 64 49 36 48 82 7 52 0 ) ,6: (0 50 81 65 66 51 1 0 ) ,7: (0 53 40 0 ) ,8: (0 87 98 91 85 93 95 13 0 ) ,9: (0 94 92 99 84 61 16 86 17 83 60 0 ) ,
Rdp112.60;1vehc1pcs60perc;true;9376.38;9376.38;9155.64;9370.75;439.796;5.4164;161.403;3600;7;1: (0 21 73 72 56 4 25 24 54 26 0 ) ,2: (0 28 76 3 33 81 9 51 50 0 ) ,3: (0 29 78 34 35 65 66 20 70 1 0 ) ,4: (0 59 93 85 91 44 38 14 100 96 89 0 ) ,5: (0 62 7 48 47 36 49 64 63 32 0 ) ,6: (0 82 8 46 45 17 61 92 97 0 ) ,7: (0 94 13 2 57 41 74 58 0 ) ,
Rdp201.60;1vehc1pcs60perc;true;8660.16;8660.16;8627.67;8660.16;1.03852;0.291296;1.03849;3600;1;1: (0 5 83 45 47 63 64 11 90 10 20 70 1 0 ) ,2: (0 12 76 79 3 26 0 ) ,3: (0 21 75 23 67 55 74 0 ) ,4: (0 27 69 31 88 30 71 9 51 81 78 34 35 68 80 0 ) ,5: (0 42 15 57 87 6 0 ) ,6: (0 52 18 46 48 60 89 0 ) ,7: (0 92 98 14 38 44 16 86 85 84 17 91 93 0 ) ,
Rdp202.60;1vehc1pcs60perc;true;8650.41;8650.41;8593.1;8642.89;33.9713;1.14192;14.4548;3600;11;1: (0 40 21 73 2 87 57 43 97 58 0 ) ,2: (0 50 33 65 34 29 67 23 75 22 74 4 55 25 26 0 ) ,3: (0 52 7 48 36 49 32 70 1 0 ) ,4: (0 53 0 ) ,5: (0 76 78 81 9 90 20 66 35 80 0 ) ,6: (0 88 18 8 83 84 60 0 ) ,7: (0 95 92 42 85 61 16 44 38 86 99 93 59 96 0 ) ,
Rdp203.60;1vehc1pcs60perc;true;7242.49;7242.49;7167.97;7242.49;99.1853;7.37885;99.1851;3600;1;1: (0 2 57 42 15 14 38 44 16 91 99 97 87 100 93 96 0 ) ,2: (0 21 73 72 67 23 22 75 56 74 4 55 25 24 54 26 0 ) ,3: (0 69 33 76 50 51 20 71 9 78 3 68 80 77 28 0 ) ,4: (0 92 59 5 60 83 46 36 47 82 88 63 64 49 19 31 70 0 ) ,
Rdp204.60;1vehc1pcs60perc;true;6288.96;6288.96;6206.97;6288.96;1160.73;98.4841;1160.73;3600;1;1: (0 6 95 59 98 93 99 84 17 45 83 60 18 0 ) ,2: (0 27 69 31 88 10 30 51 33 76 77 0 ) ,3: (0 40 21 73 72 75 56 39 23 22 41 15 43 38 44 100 42 58 0 ) ,4: (0 52 7 48 19 11 64 63 32 66 65 71 35 78 79 29 24 54 55 4 26 0 ) ,5: (0 53 0 ) ,
Rdp205.60;1vehc1pcs60perc;true;7638.89;7638.89;7594.04;7638.89;5.2847;1.21235;5.28466;3600;1;1: (0 21 72 39 67 23 15 43 57 74 25 24 80 68 77 0 ) ,2: (0 27 82 7 62 11 64 90 9 71 35 66 32 10 70 0 ) ,3: (0 28 12 76 33 81 78 29 3 50 40 53 0 ) ,4: (0 59 92 42 14 38 86 44 98 99 96 6 0 ) ,5: (0 83 45 46 8 84 17 91 37 97 13 0 ) ,
Rdp206.60;1vehc1pcs60perc;true;7502.18;7502.18;7436.65;7502.18;33.5052;6.7258;33.5052;3600;1;1: (0 12 29 79 78 9 35 34 68 80 24 54 55 25 4 26 0 ) ,2: (0 40 87 99 91 44 16 86 17 5 93 98 100 43 13 0 ) ,3: (0 52 62 11 64 63 90 30 32 10 70 0 ) ,4: (0 83 45 48 47 36 46 82 18 0 ) ,5: (0 96 59 92 14 42 15 23 39 56 22 74 21 58 0 ) ,
Rdp207.60;1vehc1pcs60perc;true;6971.02;6971.02;6971.02;6971.02;36.924;36.9239;36.9239;3600;1;1: (0 26 39 67 23 22 74 21 0 ) ,2: (0 27 69 1 30 20 71 65 66 32 31 52 0 ) ,3: (0 28 76 12 54 24 29 34 78 81 79 3 77 0 ) ,4: (0 40 87 15 14 38 86 17 16 91 37 93 94 13 0 ) ,5: (0 89 18 83 45 82 7 88 62 11 36 49 19 48 8 84 60 6 0 ) ,
Rdp208.60;1vehc1pcs60perc;true;6468.72;6468.72;6433.74;6468.72;692.361;252.596;692.36;3600;1;1: (0 31 88 62 11 64 63 90 32 30 70 69 0 ) ,2: (0 76 33 81 9 51 20 66 65 71 35 34 78 24 68 12 26 0 ) ,3: (0 89 60 83 8 82 47 36 46 45 17 84 5 85 91 100 98 59 13 0 ) ,4: (0 92 37 14 38 43 15 57 87 2 41 23 4 74 21 40 0 ) ,
Rdp209.60;1vehc1pcs60perc;true;6916.72;6916.72;6876.96;6916.72;28.6521;2.98251;28.6521;3600;1;1: (0 2 73 72 22 41 75 56 23 67 39 25 54 80 0 ) ,2: (0 27 69 31 30 32 10 0 ) ,3: (0 28 76 33 81 71 65 34 78 3 50 1 0 ) ,4: (0 94 87 57 15 42 85 37 97 58 0 ) ,5: (0 95 59 98 16 61 5 83 8 82 7 47 19 64 49 36 46 45 17 84 60 96 0 ) ,
