instance name;fleet name;opt?;UB;LB tree;LB root;LB root+cuts;time [s];time root [s];time root+cuts [s];time limit [s];BB nodes;routes
Rdp210.60;1vehc1pcs60perc;true;7203.47;7203.47;7198.83;7203.47;12.9862;9.62117;12.9862;3600;1;1: (0 2 57 15 73 72 39 67 56 22 41 43 100 93 0 ) ,2: (0 18 82 48 47 19 11 90 63 64 49 46 8 84 60 0 ) ,3: (0 26 12 76 3 79 29 24 54 80 68 77 0 ) ,4: (0 28 33 81 51 71 35 34 1 70 31 0 ) ,5: (0 95 92 59 85 16 44 38 14 87 97 94 13 0 ) ,
Rdp211.60;1vehc1pcs60perc;false;1.00E+11;6691.52;6599.43;6691.52;3600;24.5762;2541.94;3600;1;0
Cdp101.80;1vehc1pcs60perc;true;11482.1;11482.1;11457;11482.1;0.420279;0.269315;0.420237;3600;1;1: (0 5 3 7 8 10 11 9 6 0 ) ,2: (0 13 15 14 12 4 2 75 0 ) ,3: (0 20 24 25 27 29 30 28 26 23 22 0 ) ,4: (0 32 33 31 37 38 39 36 34 0 ) ,5: (0 43 41 40 44 46 45 51 50 52 49 0 ) ,6: (0 57 55 54 53 56 59 47 0 ) ,7: (0 65 63 62 74 72 64 68 66 69 0 ) ,8: (0 78 71 77 79 80 0 ) ,9: (0 90 87 86 83 84 85 89 91 0 ) ,10: (0 98 96 95 94 92 93 97 100 0 ) ,
Cdp102.80;1vehc1pcs60perc;true;11482.2;11482.2;11463;11482.2;1.69604;0.811462;1.69581;3600;1;1: (0 7 8 10 11 9 6 3 5 0 ) ,2: (0 13 18 19 15 16 14 12 0 ) ,3: (0 20 24 25 27 29 28 26 23 22 0 ) ,4: (0 32 33 31 35 38 37 36 0 ) ,5: (0 43 42 40 44 46 45 48 50 49 0 ) ,6: (0 57 55 54 53 58 60 59 47 0 ) ,7: (0 67 65 74 61 68 69 0 ) ,8: (0 81 78 76 70 73 77 79 80 0 ) ,9: (0 90 87 86 83 82 84 85 88 89 91 0 ) ,10: (0 98 95 96 94 97 100 99 2 0 ) ,
Cdp103.80;1vehc1pcs60perc;true;11492.95;11492.95;11466.1;11493;23.0959;5.29783;23.0957;3600;1;1: (0 13 17 18 19 15 16 14 12 0 ) ,2: (0 20 25 30 28 23 22 21 0 ) ,3: (0 32 35 37 38 39 36 34 29 24 0 ) ,4: (0 42 41 40 44 45 46 51 52 49 47 0 ) ,5: (0 65 63 62 74 72 61 64 66 69 0 ) ,6: (0 67 54 53 58 59 43 0 ) ,7: (0 75 1 2 9 6 4 7 3 5 0 ) ,8: (0 81 78 76 71 70 79 80 0 ) ,9: (0 90 87 83 82 85 88 0 ) ,10: (0 98 96 95 94 92 93 97 100 99 0 ) ,
Cdp104.80;1vehc1pcs60perc;true;11384.9;11384.9;11384.3;11384.9;78.539;48.2319;78.5388;3600;1;1: (0 3 7 8 11 9 6 4 2 1 75 0 ) ,2: (0 13 17 18 15 16 12 10 0 ) ,3: (0 22 24 27 29 30 28 26 23 0 ) ,4: (0 32 33 31 35 37 38 39 36 34 0 ) ,5: (0 42 44 45 46 48 50 52 49 47 0 ) ,6: (0 67 65 74 72 61 66 0 ) ,7: (0 68 54 53 59 40 41 43 0 ) ,8: (0 82 81 78 71 70 73 77 79 80 0 ) ,9: (0 90 87 86 85 88 89 91 0 ) ,10: (0 98 96 94 92 93 97 100 99 0 ) ,
Cdp105.80;1vehc1pcs60perc;true;11483.1;11483.1;11477.6;11483.1;0.458099;0.305872;0.457907;3600;1;1: (0 5 3 7 8 10 11 6 2 1 75 0 ) ,2: (0 17 18 19 16 14 12 4 0 ) ,3: (0 20 24 25 27 30 26 23 22 21 0 ) ,4: (0 32 33 31 35 37 38 39 36 0 ) ,5: (0 43 42 40 44 46 45 48 51 50 52 49 0 ) ,6: (0 57 55 54 53 58 59 68 0 ) ,7: (0 67 65 63 62 74 72 64 66 0 ) ,8: (0 81 70 73 77 80 0 ) ,9: (0 90 87 86 83 82 85 88 0 ) ,10: (0 98 96 95 94 93 97 100 99 0 ) ,
Cdp106.80;1vehc1pcs60perc;true;11231.7;11231.7;11214.4;11231.7;0.870308;0.416428;0.870261;3600;1;1: (0 5 3 7 8 11 9 6 4 2 1 75 0 ) ,2: (0 13 18 19 14 12 0 ) ,3: (0 20 24 27 29 30 28 26 23 22 21 0 ) ,4: (0 32 33 31 35 37 38 36 34 0 ) ,5: (0 43 42 41 40 44 46 47 0 ) ,6: (0 57 54 58 60 59 48 50 52 49 0 ) ,7: (0 67 65 63 62 74 72 61 64 0 ) ,8: (0 81 78 71 70 73 79 0 ) ,9: (0 90 87 83 84 85 88 89 91 0 ) ,10: (0 98 96 95 94 92 93 97 99 0 ) ,
Cdp107.80;1vehc1pcs60perc;true;11428;11428;11428;11428;0.581405;0.581337;0.581337;3600;1;1: (0 5 8 10 11 9 6 4 0 ) ,2: (0 13 17 18 15 16 14 12 0 ) ,3: (0 20 24 25 27 29 28 26 23 22 21 0 ) ,4: (0 32 31 35 37 38 36 34 0 ) ,5: (0 43 42 41 40 45 48 50 49 0 ) ,6: (0 55 54 53 56 58 60 59 68 0 ) ,7: (0 67 65 62 74 72 64 66 69 0 ) ,8: (0 81 78 71 70 73 77 79 80 0 ) ,9: (0 87 86 83 82 84 85 89 91 0 ) ,10: (0 98 96 95 94 92 93 100 99 1 0 ) ,
Cdp108.80;1vehc1pcs60perc;true;11780.9;11780.9;11750.6;11780.9;1.93474;1.05867;1.93452;3600;1;1: (0 5 3 7 8 10 11 6 4 2 1 75 0 ) ,2: (0 13 17 19 15 12 9 0 ) ,3: (0 20 24 30 28 26 23 22 21 0 ) ,4: (0 32 33 31 35 37 38 39 36 34 0 ) ,5: (0 43 42 41 40 45 48 50 52 49 0 ) ,6: (0 55 54 57 53 56 58 60 59 0 ) ,7: (0 63 62 74 72 68 66 0 ) ,8: (0 81 76 71 73 77 79 80 0 ) ,9: (0 90 87 86 83 85 88 89 91 0 ) ,10: (0 98 95 94 92 93 97 100 99 0 ) ,
Cdp109.80;1vehc1pcs60perc;true;11589.3;11589.3;11546;11589.3;3.21337;1.98805;3.21332;3600;1;1: (0 5 3 7 11 2 1 75 0 ) ,2: (0 13 17 18 19 12 14 0 ) ,3: (0 20 24 25 27 29 28 26 23 22 21 0 ) ,4: (0 32 33 31 35 38 36 34 0 ) ,5: (0 41 40 54 53 56 58 60 59 68 69 0 ) ,6: (0 43 42 44 46 51 50 52 49 47 0 ) ,7: (0 67 63 74 72 61 64 66 0 ) ,8: (0 81 78 71 70 73 77 79 0 ) ,9: (0 90 87 86 83 82 85 88 89 91 0 ) ,10: (0 98 96 94 92 93 97 100 99 0 ) ,
Cdp201.80;1vehc1pcs60perc;true;7824.24;7824.24;7824.04;7824.24;10.9716;7.67527;10.9714;3600;1;1: (0 5 75 2 1 99 100 97 92 95 98 7 3 4 89 91 90 0 ) ,2: (0 20 22 24 30 29 32 33 31 35 37 38 39 36 34 28 26 23 18 16 14 12 15 17 13 9 10 21 0 ) ,3: (0 67 63 62 74 72 61 64 68 65 49 55 53 58 60 59 57 40 44 46 45 51 52 47 43 41 48 0 ) ,4: (0 88 84 86 76 71 73 80 79 81 77 96 0 ) ,
Cdp202.80;1vehc1pcs60perc;true;7669.52;7669.52;7658.24;7669.52;86.3034;58.3466;86.3034;3600;1;1: (0 20 27 29 31 35 37 39 36 34 28 26 18 19 16 14 15 17 13 9 11 10 8 21 0 ) ,2: (0 67 63 62 74 72 64 66 69 68 65 49 55 54 56 58 59 57 40 44 51 50 52 47 43 48 0 ) ,3: (0 91 88 84 86 82 85 76 71 70 73 80 79 81 78 77 87 96 0 ) ,4: (0 93 5 75 2 1 99 100 92 95 98 7 3 4 89 90 0 ) ,
Cdp203.80;1vehc1pcs60perc;true;7760.09;7760.09;7750.42;7760.09;373.361;202.795;373.361;3600;1;1: (0 20 24 27 30 29 32 31 33 38 39 36 28 26 23 18 19 16 14 15 17 13 25 11 10 8 21 0 ) ,2: (0 67 62 74 72 61 64 66 49 54 56 58 60 59 57 40 44 46 51 50 52 47 42 41 48 0 ) ,3: (0 90 91 88 86 82 85 76 71 70 73 80 79 81 78 96 0 ) ,4: (0 93 5 75 2 1 99 100 97 92 94 95 98 7 4 89 0 ) ,
Cdp204.80;1vehc1pcs60perc;true;7688.38;7688.38;7683.23;7688.38;2993.93;2152.36;2993.93;3600;1;1: (0 20 22 27 30 29 6 32 33 31 35 37 39 36 28 23 18 19 14 15 17 13 25 11 10 8 0 ) ,2: (0 67 62 74 72 61 66 69 68 65 49 55 54 53 56 58 60 59 57 40 46 41 42 45 50 52 47 43 48 0 ) ,3: (0 90 86 84 83 82 85 76 71 70 73 80 78 77 96 0 ) ,4: (0 93 2 1 99 100 97 92 94 95 3 4 89 91 0 ) ,
Cdp205.80;1vehc1pcs60perc;true;7768.65;7768.65;7768.65;7768.65;17.574;17.5737;17.5737;3600;1;1: (0 20 24 30 29 6 32 33 31 35 38 37 34 28 26 23 18 19 16 15 17 13 25 9 11 10 8 21 0 ) ,2: (0 62 72 61 64 66 69 68 55 54 53 56 58 60 59 57 40 46 45 51 50 52 47 43 41 48 0 ) ,3: (0 86 84 83 82 85 76 71 70 73 80 78 77 87 96 0 ) ,4: (0 93 5 75 1 99 100 92 95 98 3 4 89 91 90 0 ) ,
Cdp206.80;1vehc1pcs60perc;true;7772.36;7772.36;7772.36;7772.36;26.3526;26.3523;26.3523;3600;1;1: (0 20 22 24 27 30 29 6 31 32 33 37 38 36 34 26 18 19 14 12 15 17 13 25 9 10 21 0 ) ,2: (0 67 63 62 74 72 61 64 66 69 68 49 55 54 53 58 60 59 57 40 44 46 45 51 50 52 47 42 41 43 0 ) ,3: (0 93 2 1 99 100 92 94 98 7 3 4 86 84 83 82 85 76 71 73 80 79 81 78 77 87 0 ) ,
Cdp207.80;1vehc1pcs60perc;true;7886.97;7886.97;7867.57;7886.97;72.2889;49.0182;72.2878;3600;1;1: (0 20 22 30 6 31 32 33 37 38 36 34 28 23 17 18 19 16 12 15 13 25 11 10 8 21 0 ) ,2: (0 63 62 74 72 61 64 66 69 68 49 55 54 53 56 58 60 59 57 40 44 46 51 50 47 42 41 43 48 0 ) ,3: (0 93 1 99 100 97 94 98 7 3 4 89 91 88 86 84 83 82 85 76 70 80 79 81 78 96 87 90 0 ) ,
Cdp208.80;1vehc1pcs60perc;true;7739;7739;7739;7739;59.1326;59.1325;59.1325;3600;1;1: (0 20 22 24 27 30 29 6 33 35 36 39 28 26 23 18 19 16 14 12 15 17 13 25 9 11 8 0 ) ,2: (0 67 63 74 62 66 69 61 64 65 49 54 53 56 58 60 59 57 40 44 46 51 50 52 47 42 41 0 ) ,3: (0 91 88 86 82 85 76 70 73 80 81 78 77 87 90 0 ) ,4: (0 93 5 75 2 1 99 100 97 92 94 95 98 4 89 0 ) ,
RCdp101.80;1vehc1pcs60perc;true;17214.4;17214.4;16927.3;17214.4;1.81433;0.390372;1.81415;3600;1;1: (0 5 45 2 7 6 8 3 1 70 0 ) ,2: (0 14 47 12 73 79 46 4 100 0 ) ,3: (0 33 28 31 30 26 34 0 ) ,4: (0 42 39 38 44 40 43 37 35 0 ) ,5: (0 59 87 97 58 77 0 ) ,6: (0 61 81 41 54 96 0 ) ,7: (0 63 76 51 84 56 0 ) ,8: (0 64 19 49 20 24 0 ) ,9: (0 65 99 86 57 66 0 ) ,10: (0 82 11 15 16 13 0 ) ,11: (0 83 23 21 18 48 25 0 ) ,12: (0 90 0 ) ,13: (0 92 62 67 71 93 80 0 ) ,14: (0 98 88 78 53 55 68 0 ) ,
RCdp102.80;1vehc1pcs60perc;true;17406.6;17406.6;17046.8;17385.9;8.51466;0.807386;6.36619;3600;5;1: (0 2 45 8 7 6 46 4 3 1 100 0 ) ,2: (0 12 14 47 16 15 9 13 82 0 ) ,3: (0 31 27 29 84 56 0 ) ,4: (0 39 36 38 44 40 43 35 37 0 ) ,5: (0 50 33 28 30 89 0 ) ,6: (0 64 87 59 97 75 77 0 ) ,7: (0 65 99 57 86 74 0 ) ,8: (0 81 41 54 96 0 ) ,9: (0 83 23 19 49 22 20 66 0 ) ,10: (0 90 53 55 0 ) ,11: (0 92 62 67 71 93 94 80 0 ) ,12: (0 95 63 76 18 21 25 24 0 ) ,13: (0 98 73 79 78 60 0 ) ,
RCdp103.80;1vehc1pcs60perc;true;15495.5;15495.5;15323.7;15495.5;20.1356;3.92339;20.1354;3600;1;1: (0 2 45 8 7 6 4 5 3 1 100 0 ) ,2: (0 42 36 44 41 40 37 72 54 81 0 ) ,3: (0 50 27 26 30 28 31 34 71 93 96 0 ) ,4: (0 65 57 23 21 18 19 49 25 20 83 0 ) ,5: (0 68 70 0 ) ,6: (0 69 53 10 13 17 47 14 0 ) ,7: (0 82 15 16 9 87 74 86 90 0 ) ,8: (0 85 63 89 76 51 56 66 0 ) ,9: (0 88 78 79 73 60 0 ) ,10: (0 91 92 95 62 67 94 80 0 ) ,11: (0 99 59 75 58 77 0 ) ,
RCdp104.80;1vehc1pcs60perc;true;14634;14634;14222.6;14634;366.208;17.2176;366.208;3600;1;1: (0 11 15 16 17 47 14 82 90 0 ) ,2: (0 42 43 40 36 35 37 39 0 ) ,3: (0 51 89 76 63 84 66 0 ) ,4: (0 64 20 18 48 23 25 24 83 0 ) ,5: (0 69 98 53 9 13 86 52 65 0 ) ,6: (0 70 1 3 5 45 46 4 2 100 68 0 ) ,7: (0 80 92 95 62 67 94 93 71 41 54 81 0 ) ,8: (0 88 78 73 79 7 6 55 0 ) ,9: (0 96 34 29 27 26 28 30 32 33 85 0 ) ,10: (0 99 87 97 75 77 0 ) ,
RCdp105.80;1vehc1pcs60perc;true;16672.4;16672.4;16538.5;16672.4;3.83867;0.714584;3.83848;3600;1;1: (0 7 45 1 3 8 6 2 70 100 0 ) ,2: (0 12 14 16 15 9 13 17 0 ) ,3: (0 19 23 18 22 49 20 77 0 ) ,4: (0 39 36 44 38 40 35 37 0 ) ,5: (0 63 85 51 76 89 48 21 25 24 0 ) ,6: (0 65 99 52 86 57 0 ) ,7: (0 69 88 78 73 60 0 ) ,8: (0 71 94 95 84 56 66 0 ) ,9: (0 81 41 72 54 96 80 0 ) ,10: (0 82 11 87 59 97 58 0 ) ,11: (0 90 53 98 55 68 0 ) ,12: (0 92 29 28 30 32 31 34 93 0 ) ,
RCdp106.80;1vehc1pcs60perc;true;16178.9;16178.9;15948.5;16178.9;11.2963;1.02905;11.2963;3600;1;1: (0 14 47 16 15 11 10 53 0 ) ,2: (0 33 30 29 26 28 32 34 93 0 ) ,3: (0 45 5 8 7 6 46 4 3 1 100 0 ) ,4: (0 52 9 75 58 77 74 0 ) ,5: (0 64 19 23 21 18 48 49 24 0 ) ,6: (0 69 98 88 78 73 79 60 0 ) ,7: (0 72 38 41 42 44 40 35 37 43 70 0 ) ,8: (0 81 71 96 54 68 0 ) ,9: (0 82 99 57 86 87 97 13 17 0 ) ,10: (0 90 0 ) ,11: (0 92 62 50 84 91 0 ) ,12: (0 95 85 63 76 89 0 ) ,
RCdp107.80;1vehc1pcs60perc;true;15109.9;15109.9;14860.6;15109.9;98.6273;4.85613;98.6241;3600;1;1: (0 2 6 7 8 46 4 3 70 100 0 ) ,2: (0 31 29 27 28 26 34 30 32 33 0 ) ,3: (0 39 38 35 36 40 43 42 41 0 ) ,4: (0 64 22 25 23 21 48 49 20 24 66 0 ) ,5: (0 65 52 86 74 57 0 ) ,6: (0 72 71 93 67 62 94 96 54 0 ) ,7: (0 82 11 14 47 17 16 15 13 9 10 0 ) ,8: (0 87 59 75 97 58 77 0 ) ,9: (0 92 95 84 51 63 76 89 56 80 0 ) ,10: (0 98 53 73 60 55 68 0 ) ,
RCdp108.80;1vehc1pcs60perc;true;13983;13983;13788;13912;2548.12;14.1428;253.457;3600;165;1: (0 52 99 57 86 87 75 77 74 0 ) ,2: (0 61 38 35 36 40 44 41 72 54 0 ) ,3: (0 62 33 32 30 26 27 29 31 34 0 ) ,4: (0 64 51 89 63 85 84 95 56 91 0 ) ,5: (0 65 90 0 ) ,6: (0 69 98 53 11 9 13 16 15 17 47 14 0 ) ,7: (0 70 1 3 45 4 8 6 2 100 68 0 ) ,8: (0 83 25 23 21 48 18 19 49 20 24 66 0 ) ,9: (0 88 60 79 73 78 12 10 0 ) ,10: (0 94 67 71 96 0 ) ,
RCdp201.80;1vehc1pcs60perc;true;12454.7;12454.7;12321.4;12454.7;6.47027;1.27087;6.47022;3600;1;1: (0 5 45 2 6 7 8 4 1 70 0 ) ,2: (0 14 16 15 11 9 10 17 13 74 0 ) ,3: (0 52 83 64 19 23 21 18 76 85 84 56 0 ) ,4: (0 59 87 86 99 57 22 20 49 48 25 77 58 0 ) ,5: (0 61 81 67 94 96 93 80 0 ) ,6: (0 69 98 88 78 73 79 55 68 0 ) ,7: (0 72 39 42 44 41 38 40 43 35 37 54 0 ) ,8: (0 90 0 ) ,9: (0 95 63 33 31 29 30 28 26 34 50 32 89 0 ) ,
RCdp202.80;1vehc1pcs60perc;true;11372.4;11372.4;11267.6;11372.4;11.9303;3.5628;11.9301;3600;1;1: (0 14 47 16 15 11 9 10 17 12 0 ) ,2: (0 45 3 1 42 36 44 41 38 40 43 35 72 54 93 0 ) ,3: (0 65 64 23 21 19 49 22 20 66 0 ) ,4: (0 69 98 53 73 78 79 7 8 4 2 55 100 70 0 ) ,5: (0 81 61 68 0 ) ,6: (0 90 99 52 57 86 87 59 97 75 58 77 0 ) ,7: (0 94 50 33 26 27 29 31 34 32 89 95 80 0 ) ,8: (0 96 71 67 62 85 76 51 84 56 0 ) ,
RCdp203.80;1vehc1pcs60perc;true;9572.91;9572.91;9510.48;9572.91;445.795;261.135;445.795;3600;1;1: (0 1 3 5 45 46 7 6 4 100 70 0 ) ,2: (0 61 42 39 36 43 44 41 38 40 35 37 72 54 96 93 94 80 0 ) ,3: (0 64 20 23 21 48 18 19 49 22 24 25 77 75 58 57 83 0 ) ,4: (0 65 82 14 47 16 15 11 9 87 13 74 86 52 90 0 ) ,5: (0 88 60 79 73 78 53 55 68 0 ) ,6: (0 91 92 34 31 29 27 26 28 33 89 76 85 84 56 66 0 ) ,
RCdp204.80;1vehc1pcs60perc;false;1.00E+11;8634.64;8545.19;8634.64;3600;866.193;3316.11;3600;1;0
RCdp205.80;1vehc1pcs60perc;true;11079.9;11079.9;11063.7;11073.6;12.403;3.94369;5.14463;3600;7;1: (0 64 51 76 84 56 91 66 0 ) ,2: (0 65 83 23 21 48 49 22 20 25 77 58 0 ) ,3: (0 69 88 78 73 79 7 8 46 1 2 100 0 ) ,4: (0 72 36 39 42 44 40 38 37 35 43 54 0 ) ,5: (0 82 12 14 47 16 15 11 9 53 98 55 0 ) ,6: (0 90 99 52 57 86 87 59 75 97 13 17 60 0 ) ,7: (0 92 95 33 28 29 27 26 32 34 93 0 ) ,8: (0 94 62 67 71 81 61 68 0 ) ,
RCdp206.80;1vehc1pcs60perc;true;10647.4;10647.4;10498.2;10647.4;75.8375;14.5883;75.8373;3600;1;1: (0 61 72 38 39 41 44 40 35 43 70 68 0 ) ,2: (0 65 83 64 19 23 21 18 51 85 84 67 94 71 93 54 0 ) ,3: (0 82 12 14 47 16 75 59 87 9 11 15 17 60 4 55 0 ) ,4: (0 90 99 52 57 86 74 49 20 24 48 89 91 80 0 ) ,5: (0 92 95 62 33 30 31 29 28 26 32 34 50 56 66 0 ) ,6: (0 98 88 2 45 5 3 46 8 7 79 78 53 0 ) ,
RCdp207.80;1vehc1pcs60perc;true;10028.2;10028.2;9940.46;10028.2;179.597;39.9654;179.597;3600;1;1: (0 61 70 2 8 5 3 1 45 46 6 60 55 0 ) ,2: (0 63 30 28 27 29 31 34 32 33 89 91 0 ) ,3: (0 64 22 21 18 76 51 85 84 62 67 94 80 0 ) ,4: (0 69 88 79 78 14 47 17 16 15 11 10 9 74 57 65 0 ) ,5: (0 82 99 52 86 59 75 97 58 77 25 48 20 24 66 0 ) ,6: (0 90 0 ) ,7: (0 93 71 72 41 44 40 36 35 37 38 39 43 42 54 96 0 ) ,
RCdp208.80;1vehc1pcs60perc;false;1.00E+11;8253.23;8228.95;8253.23;3600;2231.15;3390.64;3600;1;0
Rdp101.80;1vehc1pcs60perc;true;15824;15824;15822.1;15824;0.175039;0.139124;0.174889;3600;1;1: (0 2 75 22 74 0 ) ,2: (0 5 83 18 84 60 89 0 ) ,3: (0 14 44 16 86 17 0 ) ,4: (0 21 73 41 54 0 ) ,5: (0 27 69 30 51 50 0 ) ,6: (0 28 12 79 3 68 80 0 ) ,7: (0 33 29 78 34 35 77 0 ) ,8: (0 36 47 19 10 0 ) ,9: (0 40 53 0 ) ,10: (0 45 82 8 46 48 0 ) ,11: (0 52 88 7 0 ) ,12: (0 62 11 90 20 1 0 ) ,13: (0 65 71 9 66 70 0 ) ,14: (0 72 23 67 55 4 25 0 ) ,15: (0 92 42 15 43 0 ) ,16: (0 94 97 13 0 ) ,17: (0 95 98 99 85 37 91 100 0 ) ,
Rdp102.80;1vehc1pcs60perc;true;15289;15289;15286;15289;0.891253;0.653559;0.891201;3600;1;1: (0 2 41 54 24 80 12 0 ) ,2: (0 18 6 0 ) ,3: (0 27 69 30 81 66 1 0 ) ,4: (0 28 73 22 75 56 74 21 0 ) ,5: (0 31 62 88 90 10 32 70 0 ) ,6: (0 39 23 67 55 4 26 0 ) ,7: (0 42 44 16 86 17 93 96 0 ) ,8: (0 50 33 79 68 77 0 ) ,9: (0 52 7 47 19 8 83 0 ) ,10: (0 63 64 49 48 82 0 ) ,11: (0 65 71 78 34 35 0 ) ,12: (0 87 57 97 13 0 ) ,13: (0 94 59 98 85 61 84 60 89 0 ) ,14: (0 95 14 38 43 100 37 0 ) ,
Rdp103.80;1vehc1pcs60perc;true;13607.2;13607.2;13558;13607.2;8.6892;2.20218;8.68901;3600;1;1: (0 26 39 75 41 74 72 73 58 0 ) ,2: (0 27 69 30 9 35 34 81 0 ) ,3: (0 28 76 24 55 4 25 54 0 ) ,4: (0 33 79 3 68 80 12 0 ) ,5: (0 36 64 49 19 7 0 ) ,6: (0 40 53 0 ) ,7: (0 43 14 44 38 86 16 91 100 0 ) ,8: (0 62 11 63 32 10 70 0 ) ,9: (0 71 65 66 51 77 0 ) ,10: (0 83 45 8 46 47 48 82 18 0 ) ,11: (0 89 60 84 17 61 93 0 ) ,12: (0 92 42 87 97 95 0 ) ,13: (0 94 96 59 98 85 99 6 0 ) ,
