instance name;fleet name;opt?;UB;LB tree;LB root;LB root+cuts;time [s];time root [s];time root+cuts [s];time limit [s];BB nodes;routes
Rdp104.80;1vehc1pcs60perc;true;11333.3;11333.3;11274.9;11333.3;66.1424;20.0372;66.1422;3600;1;1: (0 27 69 51 9 20 32 10 70 1 0 ) ,2: (0 31 88 62 11 49 36 47 48 7 52 0 ) ,3: (0 42 43 15 41 22 75 4 21 0 ) ,4: (0 50 33 81 71 65 35 34 78 3 77 0 ) ,5: (0 53 0 ) ,6: (0 73 72 56 23 67 39 55 25 26 0 ) ,7: (0 76 79 29 24 68 80 12 28 0 ) ,8: (0 89 8 46 45 17 5 6 0 ) ,9: (0 94 95 97 87 57 2 58 0 ) ,10: (0 96 59 93 85 44 16 84 61 91 100 37 0 ) ,
Rdp105.80;1vehc1pcs60perc;true;14157.5;14157.5;14031.1;14145.2;7.70536;0.435361;2.56739;3600;29;1: (0 2 73 75 22 41 56 74 58 0 ) ,2: (0 5 83 82 8 46 0 ) ,3: (0 6 94 96 0 ) ,4: (0 27 52 88 7 18 0 ) ,5: (0 28 12 54 26 0 ) ,6: (0 31 30 9 66 20 1 0 ) ,7: (0 33 81 79 78 34 35 77 0 ) ,8: (0 42 14 44 38 86 37 97 0 ) ,9: (0 47 36 64 49 48 0 ) ,10: (0 53 0 ) ,11: (0 62 19 11 90 10 70 0 ) ,12: (0 72 39 23 67 25 0 ) ,13: (0 76 50 3 68 80 0 ) ,14: (0 92 59 85 61 84 60 89 0 ) ,15: (0 95 87 57 43 100 91 0 ) ,
Rdp106.80;1vehc1pcs60perc;true;13866.1;13866.1;13805.1;13866.1;5.80895;1.28287;5.8089;3600;1;1: (0 5 45 8 18 0 ) ,2: (0 26 23 67 55 25 0 ) ,3: (0 27 69 30 51 9 35 34 3 77 0 ) ,4: (0 28 29 81 79 68 24 80 0 ) ,5: (0 31 63 62 88 90 10 0 ) ,6: (0 40 87 97 37 98 93 96 0 ) ,7: (0 42 15 43 2 58 0 ) ,8: (0 48 47 36 19 49 46 7 52 0 ) ,9: (0 50 33 65 66 20 32 70 0 ) ,10: (0 53 0 ) ,11: (0 59 85 91 16 61 99 6 0 ) ,12: (0 73 41 22 75 56 74 72 21 0 ) ,13: (0 95 44 38 86 17 60 0 ) ,
Rdp107.80;1vehc1pcs60perc;true;12431.9;12431.9;12375.7;12431.9;9.81862;3.45399;9.81748;3600;1;1: (0 18 83 45 84 17 61 5 89 0 ) ,2: (0 21 72 39 23 56 55 4 54 26 0 ) ,3: (0 27 88 30 20 66 35 77 0 ) ,4: (0 28 76 79 78 29 24 68 80 12 0 ) ,5: (0 31 62 11 64 10 90 32 70 0 ) ,6: (0 33 81 65 71 9 51 1 0 ) ,7: (0 40 22 41 74 73 2 58 0 ) ,8: (0 42 15 43 38 86 16 91 100 37 97 0 ) ,9: (0 48 47 36 46 8 82 7 52 0 ) ,10: (0 94 95 92 59 99 6 13 0 ) ,
Rdp108.80;1vehc1pcs60perc;true;11245.2;11245.2;11102;11198.4;3246.23;31.2087;641.133;3600;115;1: (0 18 82 48 46 8 83 60 89 0 ) ,2: (0 27 69 70 51 9 81 33 50 0 ) ,3: (0 28 76 68 80 29 24 55 54 12 26 0 ) ,4: (0 31 10 32 66 71 35 34 3 77 0 ) ,5: (0 41 22 75 23 67 39 4 73 40 0 ) ,6: (0 53 87 13 58 0 ) ,7: (0 57 43 14 44 38 86 16 91 100 37 97 0 ) ,8: (0 62 11 64 49 36 47 19 7 0 ) ,9: (0 94 95 92 59 99 5 84 17 61 85 98 96 6 0 ) ,
Rdp109.80;1vehc1pcs60perc;true;13282.8;13282.8;13143.3;13259.4;20.5921;1.08728;8.73992;3600;19;1: (0 2 72 23 67 39 25 55 4 0 ) ,2: (0 5 83 45 84 61 86 17 60 89 0 ) ,3: (0 6 94 87 97 13 0 ) ,4: (0 12 29 24 54 80 68 77 0 ) ,5: (0 27 69 31 88 52 0 ) ,6: (0 30 71 65 35 66 1 0 ) ,7: (0 40 21 73 22 41 74 58 0 ) ,8: (0 42 14 38 43 57 0 ) ,9: (0 62 11 64 63 90 10 70 0 ) ,10: (0 76 33 79 78 34 50 0 ) ,11: (0 82 47 19 49 36 46 0 ) ,12: (0 95 59 99 85 98 37 100 93 96 0 ) ,
Rdp110.80;1vehc1pcs60perc;true;12918.7;12918.7;12714.5;12887.8;173.091;3.01384;45.1664;3600;49;1: (0 5 45 8 47 19 11 10 0 ) ,2: (0 12 80 68 24 54 0 ) ,3: (0 27 31 63 64 49 36 46 48 0 ) ,4: (0 28 26 53 0 ) ,5: (0 35 71 65 66 20 32 70 1 0 ) ,6: (0 40 21 72 56 39 67 25 4 0 ) ,7: (0 52 88 7 82 18 89 0 ) ,8: (0 73 22 41 15 57 58 0 ) ,9: (0 76 33 51 81 34 78 50 0 ) ,10: (0 94 87 97 96 6 0 ) ,11: (0 95 14 44 38 86 17 84 60 0 ) ,12: (0 99 98 85 61 16 91 100 37 13 0 ) ,
Rdp111.80;1vehc1pcs60perc;true;12800;12800;12570.9;12768.7;707.726;6.72469;235.71;3600;67;1: (0 6 99 93 85 91 98 37 59 0 ) ,2: (0 7 19 64 49 36 46 47 48 82 0 ) ,3: (0 18 83 8 84 17 5 60 0 ) ,4: (0 21 72 75 67 39 56 73 0 ) ,5: (0 27 31 88 62 11 63 90 10 52 0 ) ,6: (0 28 76 3 79 68 80 24 54 26 0 ) ,7: (0 42 15 41 22 40 0 ) ,8: (0 50 33 81 65 66 20 32 0 ) ,9: (0 53 0 ) ,10: (0 78 34 9 51 1 0 ) ,11: (0 92 61 16 86 38 14 43 57 2 0 ) ,12: (0 94 95 87 13 0 ) ,
Rdp112.80;1vehc1pcs60perc;true;11472.9;11472.9;11328.3;11460.2;659.538;23.5168;471.754;3600;7;1: (0 5 61 16 44 38 14 91 100 92 97 13 0 ) ,2: (0 28 76 3 68 80 29 24 54 26 0 ) ,3: (0 31 88 62 19 49 64 63 90 32 70 0 ) ,4: (0 40 21 73 75 56 23 67 25 4 0 ) ,5: (0 52 7 82 48 47 36 46 8 45 17 60 0 ) ,6: (0 69 30 51 9 81 33 50 0 ) ,7: (0 78 34 35 65 66 20 1 0 ) ,8: (0 87 2 57 15 41 74 72 58 0 ) ,9: (0 94 59 85 93 99 96 6 89 0 ) ,
Rdp201.80;1vehc1pcs60perc;true;10402.4;10402.4;10377.6;10394.9;5.37588;1.85162;3.03577;3600;7;1: (0 5 83 45 82 47 36 64 11 90 10 70 1 0 ) ,2: (0 21 75 23 67 55 4 74 0 ) ,3: (0 27 69 33 81 79 78 34 3 68 26 0 ) ,4: (0 28 76 12 40 73 41 57 87 6 53 0 ) ,5: (0 31 63 30 71 9 51 20 66 35 77 80 0 ) ,6: (0 52 88 7 18 8 46 48 0 ) ,7: (0 59 98 14 38 44 16 86 85 99 84 17 60 89 0 ) ,8: (0 95 92 42 15 43 97 37 100 91 93 0 ) ,
Rdp202.80;1vehc1pcs60perc;true;10501.7;10501.7;10430.9;10498.8;81.1938;5.11387;60.4885;3600;5;1: (0 27 52 7 48 36 19 62 88 18 8 84 5 6 0 ) ,2: (0 29 78 81 9 20 66 35 34 68 80 77 0 ) ,3: (0 40 73 41 22 74 72 21 58 0 ) ,4: (0 42 15 75 23 67 4 54 55 25 26 0 ) ,5: (0 50 33 65 63 64 49 46 83 60 0 ) ,6: (0 53 87 2 57 43 100 37 93 96 0 ) ,7: (0 76 1 30 90 10 32 70 0 ) ,8: (0 95 92 85 61 16 44 38 86 91 99 59 97 13 0 ) ,
Rdp203.80;1vehc1pcs60perc;true;8662.42;8662.42;8537.81;8662.42;467.987;38.8146;467.986;3600;1;1: (0 21 73 72 67 23 22 75 56 74 4 55 25 24 54 26 0 ) ,2: (0 28 76 3 79 78 81 9 35 34 29 68 80 77 0 ) ,3: (0 40 2 57 87 13 97 100 93 5 83 60 89 0 ) ,4: (0 50 33 51 71 65 20 30 69 31 88 0 ) ,5: (0 52 82 48 46 36 47 19 64 49 63 90 70 1 0 ) ,6: (0 94 95 59 92 42 15 43 14 38 44 16 91 85 99 96 6 53 0 ) ,
Rdp204.80;1vehc1pcs60perc;false;1.00E+11;7561.87;7519.29;7561.87;3600;601.63;3548.03;3600;1;0
Rdp205.80;1vehc1pcs60perc;true;9249.35;9249.35;9172.79;9249.35;70.3292;6.72629;70.3291;3600;1;1: (0 21 72 75 39 67 23 41 22 74 43 91 100 37 97 13 0 ) ,2: (0 27 69 71 65 66 20 9 35 34 3 50 0 ) ,3: (0 28 12 76 33 81 78 29 24 25 55 54 80 68 77 0 ) ,4: (0 40 2 15 57 87 99 96 6 53 0 ) ,5: (0 83 45 82 7 88 62 19 11 64 90 32 10 70 0 ) ,6: (0 95 59 92 98 42 14 44 38 86 16 61 84 8 46 48 17 60 89 0 ) ,
Rdp206.80;1vehc1pcs60perc;true;8520.24;8520.24;8415.52;8520.24;442.623;28.6003;442.623;3600;1;1: (0 6 96 99 85 16 86 38 43 100 98 93 17 5 60 89 0 ) ,2: (0 21 39 23 22 74 56 4 25 55 24 54 26 0 ) ,3: (0 27 31 88 62 11 63 64 90 30 32 10 70 1 0 ) ,4: (0 53 40 58 0 ) ,5: (0 76 50 33 79 29 78 81 9 35 34 3 68 80 12 0 ) ,6: (0 83 45 82 48 47 36 46 8 18 52 0 ) ,7: (0 94 59 92 37 91 44 14 42 15 57 87 97 13 0 ) ,
Rdp207.80;1vehc1pcs60perc;false;1.00E+11;7989.58;7936.55;7989.58;3600;155.719;2323.95;3600;1;0
Rdp208.80;1vehc1pcs60perc;false;1.00E+11;7638.48;7557.85;7638.48;3600;883.725;2930.49;3600;1;0
Rdp209.80;1vehc1pcs60perc;true;8216.91;8216.91;8125.85;8216.91;68.9312;14.2061;68.931;3600;1;1: (0 2 73 21 72 75 23 67 25 39 56 74 22 41 15 57 58 0 ) ,2: (0 27 69 30 31 88 62 19 47 36 49 64 11 10 90 32 20 50 1 0 ) ,3: (0 28 12 76 33 81 71 65 35 9 34 78 79 3 77 80 54 26 0 ) ,4: (0 52 7 82 83 18 8 46 45 17 84 60 89 0 ) ,5: (0 95 59 98 85 93 5 61 16 86 44 42 87 94 97 37 96 6 0 ) ,
Rdp210.80;1vehc1pcs60perc;true;8448.27;8448.27;8415.99;8448.27;233.924;80.3847;233.924;3600;1;1: (0 2 57 15 43 41 22 73 72 74 75 56 4 26 0 ) ,2: (0 18 7 82 48 47 36 46 8 83 60 5 84 17 91 100 37 93 0 ) ,3: (0 27 69 31 62 11 64 49 19 63 90 32 70 1 0 ) ,4: (0 28 76 12 39 67 54 24 29 68 80 0 ) ,5: (0 50 33 79 78 81 51 9 71 35 34 3 77 0 ) ,6: (0 59 92 98 85 61 16 44 38 14 87 97 95 94 13 58 0 ) ,
Rdp211.80;1vehc1pcs60perc;false;1.00E+11;7715.24;7636.66;7715.24;3600;131.588;3221.84;3600;1;0
Cdp101;1vehc1pcs60perc;true;14141;14141;13279.8;14140.2;60.2451;0.416247;38.5298;3600;5;1: (0 3 97 100 99 2 1 75 101 ) ,2: (0 5 7 8 10 11 9 6 4 101 ) ,3: (0 13 17 18 19 15 16 14 12 101 ) ,4: (0 20 46 45 48 51 50 52 49 47 101 ) ,5: (0 24 25 27 29 30 28 26 23 22 21 101 ) ,6: (0 32 33 31 35 37 38 39 36 34 101 ) ,7: (0 43 42 41 40 44 68 69 101 ) ,8: (0 57 55 54 53 56 58 60 59 101 ) ,9: (0 67 65 63 62 74 72 61 64 66 101 ) ,10: (0 81 78 76 71 70 73 77 79 80 101 ) ,11: (0 90 87 86 83 82 84 85 89 101 ) ,12: (0 98 96 95 94 92 93 88 91 101 ) ,
Cdp102;1vehc1pcs60perc;true;13920.9;13920.9;13191.2;13882.5;1703.43;3.98257;289.659;3600;91;1: (0 7 8 10 11 9 6 4 3 101 ) ,2: (0 13 17 18 19 15 16 14 12 101 ) ,3: (0 20 24 29 31 52 49 47 101 ) ,4: (0 21 25 27 30 28 26 23 22 101 ) ,5: (0 32 33 35 37 38 39 36 34 101 ) ,6: (0 43 42 41 40 44 46 45 48 51 50 101 ) ,7: (0 57 55 54 53 56 58 60 59 101 ) ,8: (0 67 65 63 62 74 61 64 68 66 69 101 ) ,9: (0 75 99 2 1 5 101 ) ,10: (0 81 78 76 71 70 73 77 79 80 72 101 ) ,11: (0 90 87 86 83 82 84 85 88 89 91 101 ) ,12: (0 95 94 92 93 97 100 96 98 101 ) ,
Cdp103;1vehc1pcs60perc;true;13329.8;13329.8;12983.4;13293.1;707.011;16.1717;209.669;3600;29;1: (0 7 8 10 11 9 6 4 2 1 101 ) ,2: (0 13 17 18 19 15 16 14 12 101 ) ,3: (0 20 24 25 27 29 30 28 26 23 22 21 101 ) ,4: (0 32 33 31 35 37 38 39 36 34 101 ) ,5: (0 43 42 41 40 68 69 101 ) ,6: (0 47 46 44 45 48 51 50 52 49 101 ) ,7: (0 57 55 54 53 56 58 60 59 101 ) ,8: (0 67 65 63 62 74 72 61 64 66 101 ) ,9: (0 81 78 76 71 70 73 77 79 80 82 83 86 101 ) ,10: (0 90 87 84 85 88 89 91 75 3 5 101 ) ,11: (0 98 96 95 94 92 93 97 100 99 101 ) ,
Cdp104;1vehc1pcs60perc;true;13022.2;13022.2;12854.6;13022.2;3362.32;68.0375;3362.32;3600;1;1: (0 3 7 8 11 9 6 4 2 1 75 101 ) ,2: (0 13 17 18 19 15 16 14 12 10 101 ) ,3: (0 20 24 25 27 29 30 28 26 23 22 21 101 ) ,4: (0 32 33 31 35 37 38 39 36 34 101 ) ,5: (0 41 40 44 42 43 101 ) ,6: (0 46 45 48 51 50 52 49 47 101 ) ,7: (0 57 55 54 53 56 58 60 59 101 ) ,8: (0 67 63 62 74 72 61 64 68 66 69 101 ) ,9: (0 81 78 76 71 70 73 77 79 80 65 101 ) ,10: (0 91 87 86 83 82 84 85 88 89 90 101 ) ,11: (0 96 95 94 92 93 97 100 99 98 5 101 ) ,
Cdp105;1vehc1pcs60perc;true;14498.5;14498.5;13324.9;14400.1;563.683;0.679794;35.6373;3600;137;1: (0 5 3 7 8 10 11 9 6 4 101 ) ,2: (0 13 17 18 19 15 16 14 12 101 ) ,3: (0 20 24 25 27 29 30 28 26 23 22 21 101 ) ,4: (0 32 33 31 35 37 38 39 36 34 101 ) ,5: (0 41 40 61 64 68 66 69 101 ) ,6: (0 43 42 44 46 45 48 51 50 52 49 47 101 ) ,7: (0 57 55 54 53 56 58 60 59 101 ) ,8: (0 67 65 63 62 74 72 80 101 ) ,9: (0 81 78 76 71 70 73 77 79 101 ) ,10: (0 90 87 86 83 82 84 85 88 89 91 101 ) ,11: (0 96 95 94 92 93 97 100 99 101 ) ,12: (0 98 2 1 75 101 ) ,
Cdp106;1vehc1pcs60perc;true;13215.6;13215.6;13004.6;13215.6;7.02971;1.42662;7.0295;3600;1;1: (0 5 3 7 8 10 11 9 6 4 2 75 101 ) ,2: (0 13 17 18 19 15 16 14 12 101 ) ,3: (0 20 24 25 27 29 30 28 26 23 22 21 101 ) ,4: (0 32 33 31 35 37 38 39 36 34 101 ) ,5: (0 43 42 44 45 48 51 50 52 101 ) ,6: (0 57 55 54 53 56 58 60 59 101 ) ,7: (0 63 62 74 72 61 64 68 66 69 101 ) ,8: (0 65 67 41 40 46 49 47 101 ) ,9: (0 81 78 76 71 70 73 77 79 80 101 ) ,10: (0 90 87 86 83 82 84 85 88 89 91 101 ) ,11: (0 98 96 95 94 92 93 97 100 99 1 101 ) ,
Cdp107;1vehc1pcs60perc;true;13441.4;13441.4;13062.5;13441.4;28.4503;1.02403;28.45;3600;1;1: (0 5 3 7 8 101 ) ,2: (0 10 11 9 6 4 2 1 75 101 ) ,3: (0 13 17 18 19 15 16 14 12 101 ) ,4: (0 20 24 25 27 29 30 28 26 23 22 21 101 ) ,5: (0 32 33 31 35 37 38 39 36 34 101 ) ,6: (0 42 44 46 45 48 51 50 52 49 47 101 ) ,7: (0 43 41 40 68 69 101 ) ,8: (0 57 55 54 53 56 58 60 59 101 ) ,9: (0 67 65 63 62 74 72 61 64 66 101 ) ,10: (0 81 78 76 71 70 73 77 79 80 101 ) ,11: (0 90 87 86 83 82 84 85 88 89 101 ) ,12: (0 98 96 95 94 92 93 97 100 99 91 101 ) ,
Cdp108;1vehc1pcs60perc;true;13768.2;13768.2;13180.5;13718.9;2355.49;1.33441;169.449;3600;189;1: (0 5 3 7 8 9 6 4 2 1 75 101 ) ,2: (0 13 11 10 101 ) ,3: (0 17 18 19 15 16 14 12 101 ) ,4: (0 20 24 25 27 29 30 28 26 23 22 21 101 ) ,5: (0 32 33 31 35 37 38 39 36 34 101 ) ,6: (0 41 40 42 44 46 45 48 51 50 52 49 47 101 ) ,7: (0 43 67 101 ) ,8: (0 55 54 57 53 56 58 60 59 101 ) ,9: (0 65 63 62 74 72 61 64 68 66 69 101 ) ,10: (0 81 78 76 71 70 73 77 79 80 101 ) ,11: (0 90 87 86 83 82 84 85 88 89 91 101 ) ,12: (0 98 96 95 94 92 93 97 100 99 101 ) ,
Cdp109;1vehc1pcs60perc;true;13738.8;13738.8;13122.9;13689.7;3410.79;4.36571;212.402;3600;161;1: (0 5 3 7 8 9 6 4 2 1 75 101 ) ,2: (0 17 13 10 101 ) ,3: (0 18 19 15 16 14 12 11 101 ) ,4: (0 20 24 25 27 29 30 28 26 23 22 21 101 ) ,5: (0 32 33 31 35 37 38 39 36 34 101 ) ,6: (0 41 40 68 69 101 ) ,7: (0 43 42 44 46 45 48 51 50 52 49 47 101 ) ,8: (0 57 55 54 53 56 58 60 59 101 ) ,9: (0 67 65 63 62 74 72 61 64 66 101 ) ,10: (0 87 86 83 82 84 85 88 89 91 101 ) ,11: (0 90 81 78 76 71 70 73 77 79 80 101 ) ,12: (0 98 96 95 94 92 93 97 100 99 101 ) ,
Cdp201;1vehc1pcs60perc;true;8880.2;8880.2;8833.88;8880.2;861.404;234.585;861.404;3600;1;1: (0 20 22 24 27 30 29 6 32 33 31 35 37 38 39 36 34 28 26 23 18 19 16 14 12 15 17 13 25 9 11 10 8 21 101 ) ,2: (0 67 63 62 74 72 61 64 66 69 68 65 49 55 54 53 56 58 60 59 57 40 44 46 45 51 50 52 47 43 42 41 48 101 ) ,3: (0 91 88 84 86 83 82 85 76 71 70 73 80 79 81 78 77 96 87 90 101 ) ,4: (0 93 5 75 2 1 99 100 97 92 94 95 98 7 3 4 89 101 ) ,
Cdp202;1vehc1pcs60perc;false;1E+11;8908.57;8832.69;8908.57;3600;194.043;3175.22;3600;1;0
Cdp203;1vehc1pcs60perc;false;1E+11;8756.47;8749.75;8756.47;3600;2125.61;3548.27;3600;1;0
Cdp204;1vehc1pcs60perc;false;1E+11;-2.49999E+13;-2.49999E+13;-1000000000;3600;3600;3600;3600;1;0
Cdp205;1vehc1pcs60perc;true;8895.73;8895.73;8819.16;8895.73;2448.79;324.804;2448.79;3600;1;1: (0 20 22 24 27 30 29 6 32 33 31 35 37 38 39 36 34 28 26 23 18 19 16 14 12 15 17 13 25 9 11 10 8 21 101 ) ,2: (0 67 63 62 74 72 61 64 66 69 68 65 49 55 54 53 56 58 60 59 57 40 44 46 45 51 50 52 47 43 42 41 48 101 ) ,3: (0 86 84 83 82 85 76 71 70 73 80 79 81 78 77 87 96 101 ) ,4: (0 93 5 75 2 1 99 100 97 92 94 95 98 7 3 4 89 91 88 90 101 ) ,
Cdp206;1vehc1pcs60perc;true;8842.47;8842.47;8794.42;8842.47;1575.99;180.222;1575.99;3600;1;1: (0 20 22 24 27 30 29 6 32 33 31 35 37 38 39 36 34 28 26 23 18 19 16 14 12 15 17 13 25 9 11 10 8 21 101 ) ,2: (0 67 63 62 74 72 61 64 66 69 68 65 49 55 54 53 56 58 60 59 57 40 44 46 45 51 50 52 47 42 41 43 48 101 ) ,3: (0 86 88 84 83 82 85 76 71 70 73 80 79 81 78 77 87 96 101 ) ,4: (0 93 5 75 2 1 99 100 97 92 94 95 98 7 3 4 89 91 90 101 ) ,
Cdp207;1vehc1pcs60perc;true;8795.79;8795.79;8742.15;8795.79;1597.22;324.808;1597.22;3600;1;1: (0 20 24 29 6 32 33 31 35 37 38 39 36 34 28 26 23 25 21 101 ) ,2: (0 22 27 30 17 18 19 16 14 12 15 13 9 11 10 8 101 ) ,3: (0 67 63 62 74 72 61 64 66 69 68 65 49 55 54 53 56 58 60 59 57 40 44 46 45 51 50 52 47 42 41 43 48 101 ) ,4: (0 91 88 86 84 83 82 85 76 71 70 73 80 79 81 78 77 87 96 101 ) ,5: (0 93 5 75 2 1 99 100 97 92 94 95 98 7 3 4 89 90 101 ) ,
Cdp208;1vehc1pcs60perc;false;1E+11;8825.88;8799.13;8825.88;3600;887.532;1394.66;3600;1;0
RCdp101;1vehc1pcs60perc;true;21753.4;21753.4;21471.7;21743.8;6.99111;0.550689;5.59382;3600;5;1: (0 2 7 6 8 46 4 100 101 ) ,2: (0 11 12 73 79 55 101 ) ,3: (0 14 47 16 15 9 10 13 17 101 ) ,4: (0 42 44 43 37 35 101 ) ,5: (0 45 5 3 1 70 101 ) ,6: (0 59 75 58 77 101 ) ,7: (0 61 81 68 101 ) ,8: (0 63 33 28 30 34 50 80 101 ) ,9: (0 64 51 76 89 91 101 ) ,10: (0 65 52 57 22 49 20 24 101 ) ,11: (0 69 98 88 53 78 60 101 ) ,12: (0 71 67 94 96 101 ) ,13: (0 72 39 36 40 38 41 54 101 ) ,14: (0 82 99 86 87 97 74 101 ) ,15: (0 83 23 21 19 18 48 25 101 ) ,16: (0 90 101 ) ,17: (0 92 31 29 27 26 32 93 101 ) ,18: (0 95 62 85 84 56 66 101 ) ,
RCdp102;1vehc1pcs60perc;true;20201.8;20201.8;19690.6;20184;118.315;2.13255;60.6299;3600;17;1: (0 2 45 1 3 5 8 46 4 100 70 101 ) ,2: (0 11 15 16 9 10 13 17 12 101 ) ,3: (0 14 47 73 79 6 7 55 101 ) ,4: (0 39 36 40 38 41 54 101 ) ,5: (0 42 44 43 35 37 72 101 ) ,6: (0 50 33 28 30 32 34 80 101 ) ,7: (0 61 81 68 101 ) ,8: (0 64 22 49 20 24 101 ) ,9: (0 65 57 86 74 52 82 101 ) ,10: (0 69 88 53 78 60 98 101 ) ,11: (0 83 19 23 18 48 21 25 77 101 ) ,12: (0 90 101 ) ,13: (0 92 62 67 71 93 96 101 ) ,14: (0 94 31 29 27 26 89 91 101 ) ,15: (0 95 85 63 76 51 84 56 66 101 ) ,16: (0 99 87 59 97 75 58 101 ) ,
